tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
560,0.0025673397875344566,7.325470731839415e-05,0.00011963132551296761,0.9972397741796343,0.017134405715488778,0.0006012013758920059,0.000981814276938909,0.9812825786316802,0.5523031596294884,0.07735889089971401,0.07735298411825582,0.2929849653525418,0.7029000466835822,0.12106678583384248,0.12105754171157741,0.054975625770997974
561,0.0024818326689515164,8.094552630571227e-05,0.0001324561042876862,0.9973047657004551,0.016569338121303786,0.0006645447758123724,0.0010874351696275144,0.9816786819332562,0.5363806486829493,0.08585084170029446,0.0858459638564993,0.29192254576025695,0.6784849775968338,0.1335397092131519,0.13353212179957397,0.05444319139044044
562,0.0024017771022137144,8.813948710204307e-05,0.0001444965738956746,0.9973655868367887,0.016039946785478897,0.0007238348277060782,0.001186660554863494,0.9820495578319516,0.5213362060330503,0.09386248909602332,0.09385889133592397,0.29094241353500233,0.6557087188316845,0.14517233821090242,0.14516677373833226,0.053952169219080984
563,0.0023266751566667033,9.488256310504353e-05,0.0001558209559183275,0.99742262132431,0.015543005125706416,0.0007794430323947074,0.001280040867542366,0.9823975109743566,0.507100759142024,0.1014329880108992,0.10143087649485288,0.290035376352224,0.6344117296122517,0.15604681037938087,0.15604356197518265,0.05349789803318472
564,0.002256086813847313,0.00010121533118750606,0.00016649002693049528,0.9974762078280346,0.015075658012361473,0.0008316977065856864,0.00136806718846734,0.9827245770925854,0.49361207140240093,0.10859742190936619,0.10859696493124249,0.28919354175699036,0.6144545080658379,0.16623490203131056,0.16623420251457904,0.05307638738827272
565,0.0032381831580850684,1.2664228459132679e-05,2.0347456192145166e-05,0.9967288051572637,0.02155422485405137,0.00010365934719782257,0.00016654816618481242,0.9781755676325661,0.6721769690662834,0.012942381540565887,0.0129399187820194,0.3019407306111312,0.898005779020539,0.02126221159035064,0.021258165681709545,0.05947384370740087
566,0.00310938124782893,2.433243986840795e-05,3.922092140654635e-05,0.9968270653908962,0.020707464267768937,0.0001992678972297531,0.0003211955142337833,0.9787720723207676,0.6498355876281231,0.025020002558812465,0.025015887932131147,0.3001285218809334,0.8600089133556109,0.04071791621512287,0.040711220011792254,0.058561950417474064
567,0.002990204695516449,3.511373750100435e-05,5.6765918190728476e-05,0.9969179156487918,0.01992320098033726,0.0002876961092922201,0.00046509813440981384,0.9793240047759606,0.6288837668053727,0.036314038528444566,0.03630895117930674,0.29849324348687595,0.8250930901428652,0.05858761906520594,0.05857941133933967,0.05773987945258924
568,0.0028796470161462713,4.510258497985128e-05,7.311114265877154e-05,0.9970021392562151,0.01919498470542878,0.00036969934553986167,0.000599281429317057,0.9798360345197142,0.6092026521024828,0.04689633304654819,0.046890841072268936,0.29701017377870026,0.7928989973347906,0.07505743214288774,0.07504864225549109,0.05699492826683047
569,0.002776831193179174,5.4381017023175445e-05,8.837041946646556e-05,0.9970804173703312,0.018517182636868027,0.00044593492786943123,0.0007246546458256842,0.9803122277894369,0.5906852857168753,0.05683057971564978,0.05682515769917693,0.295658976868298,0.7631209210648622,0.09028550410995269,0.0902768902704847,0.05631668455470054
570,0.0026809908560543275,6.302050663809454e-05,0.0001026445139376739,0.9971533441233699,0.017884862862506068,0.0005169766232367455,0.0008420245574033384,0.9807561359568538,0.573235429895038,0.06617336016116972,0.06616840394563156,0.29442280599816084,0.7354971484873224,0.1044070655803835,0.10439924575803411,0.055696540174260054
571,0.0025914543247111473,7.108353393180796e-05,0.00011602276220787595,0.9972214393791492,0.017293695014278892,0.0005833268691006977,0.0009521079057220372,0.9811708702108984,0.5567664825782032,0.07497505242302585,0.07497089152126195,0.2932875734775091,0.709802360025245,0.11753842526110522,0.1175319022134355,0.05512731250021422
572,0.0025076310197488776,7.862489890831566e-05,0.00012858450786206585,0.9972851595734807,0.016739865240023046,0.00064542704232355,0.001055542452204856,0.9815591652654485,0.5412004634653906,0.08328062015865928,0.08327752816097492,0.29224138821497514,0.6858415399696791,0.129780161470586,0.12977534306315844,0.054602955496576386
573,0.0024290000871020918,8.569282821992295e-05,0.00014040036728027065,0.9973449067173977,0.016220004787829367,0.0007036661470391311,0.0011528967772359954,0.9819234322878955,0.526467047868336,0.09113028927283855,0.0911284925765607,0.2912741702822648,0.6634450562065677,0.1412196891595353,0.1412169049163172,0.054118349717579936
574,0.0023551007614523306,9.232990316358712e-05,0.0001515333277803071,0.9974010360076039,0.01573112929797404,0.0007583881203392658,0.0012446788276215077,0.9822658037540651,0.5125027400632239,0.09856013692207344,0.09855982205426658,0.2903773009604361,0.642464673558224,0.15193334263465483,0.15193285725669292,0.05366912655042823
575,0.003243175611552593,1.2211445533556502e-05,1.961807767799129e-05,0.9967249948652359,0.021587028219431315,9.995124407648964e-05,0.00016057486928276507,0.9781524456672094,0.6730366580834234,0.012476702406483636,0.012474680665212722,0.30201195884488014,0.899484224442542,0.02050469820043737,0.020501375592167265,0.05950970176485343
576,0.0031186189427285026,2.3495824717462018e-05,3.786477105515243e-05,0.9968200204614989,0.02076822324327909,0.00019240947660128146,0.0003100781040017991,0.9787292891761179,0.6514483169150569,0.02414905033808866,0.02414571847506888,0.30025691427178564,0.8627248440975068,0.03932702811911955,0.03932160213884979,0.05862652564452394
577,0.003003057529236283,3.395123299393268e-05,5.487076340391478e-05,0.9969081204743658,0.020007817489914398,0.00027815722802004264,0.0004495477218899261,0.9792644775601757,0.6311564278702174,0.035089930160886254,0.03508588681861987,0.29866775515027644,0.8288478716638319,0.05666554296632441,0.05665901350947246,0.05782757186037131
578,0.0028955819347313695,4.366304787248411e-05,7.075216770923657e-05,0.996990002849687,0.019299983879184475,0.00035787706707958623,0.0005799086299071965,0.9797622304238287,0.6120539826550617,0.04536414473967563,0.045359892819186086,0.29722197978607645,0.7975278907296751,0.07268881898621571,0.07268200596062949,0.05710128432347968
579,0.0027953958352273977,5.2705785011510505e-05,8.561215255159663e-05,0.9970662862272095,0.018639609260581388,0.0004321659140471269,0.0007019846901611016,0.9802262401352104,0.5940442396865508,0.05502939458588469,0.055025355934406196,0.2959010097931583,0.7684865135461821,0.08754088439082768,0.08753445969499313,0.05643814236799701
580,0.0027018001500225142,6.114467435900564e-05,9.954245595280598e-05,0.9971375127196658,0.018022196200370568,0.0005015472596965509,0.0008165101299495474,0.9806597464099834,0.5770398172589737,0.06413715196830419,0.06413367982674101,0.29468935094598125,0.7414842280336502,0.10134551656333776,0.10134003010237866,0.05583022530063335
581,0.0026141794004782334,6.903699100955166e-05,0.00011262475285526835,0.9972041588556569,0.017443778082176006,0.0005664815279277494,0.0009241399595632798,0.9810656004303329,0.5609617920869404,0.0727334300108635,0.0727308195298779,0.2935739583723181,0.7163138721274402,0.11420967148819258,0.11420557238031677,0.05527088400405034
582,0.002531990189356002,7.643318327358633e-05,0.00012493187908891456,0.9972666447482815,0.016900847116068304,0.0006273748943258571,0.0010254593762081955,0.9814463186133977,0.5457388070022814,0.08085944906862073,0.0808579461825807,0.29254379774651723,0.6927953635076777,0.12622624034215138,0.12622389425079558,0.05475450189937547
583,0.00245475140912373,8.337782500493818e-05,0.00013652890973174086,0.9973253418561396,0.016390292920120002,0.0006845867554461817,0.001120992102304437,0.9818041282221295,0.5313062952432618,0.08855222034337486,0.08855202925311405,0.29158945516024926,0.6707714314921395,0.13747628395603956,0.13747598729064986,0.05427629726117112
584,0.003247823324657782,1.1789913673347328e-05,1.8939166106641662e-05,0.9967214475955621,0.021617565255209352,9.649920622093345e-05,0.00015501508716801658,0.9781309204514017,0.6738365877281869,0.012043363647676119,0.012041728627100718,0.30207831999703616,0.9008609835597035,0.019799294847320736,0.01979660687281454,0.05954311472016135
585,0.003127242255532421,2.271479519171314e-05,3.65992082421383e-05,0.9968134437410339,0.02082493718222995,0.00018600719058227676,0.0002997040407011664,0.9786893515864866,0.6529523208168527,0.023336665247338743,0.023334021787185525,0.30037699214862296,0.8652614026535825,0.03802799179409418,0.03802368417430579,0.05868692137801758
586,0.0030150860661616835,3.286316229375954e-05,5.309791721044251e-05,0.996898952854334,0.020086999344345054,0.000269229991131942,0.0004350023181550803,0.9792087683463679,0.633280464390659,0.033945594206838826,0.03394247152614058,0.2988314698763615,0.8323641751333289,0.05486551218474223,0.05486046506508202,0.05790984761684689
587,0.0029105303660797374,4.231243434595975e-05,6.854040871286863e-05,0.9969786167908615,0.019398470648737648,0.00034678643654511567,0.000561747024587138,0.9796929958901301,0.614724284420723,0.04392879939563157,0.0439256437978872,0.2974212723857582,0.8018736387529343,0.07046502881295591,0.07045996700181975,0.05720136543228999
588,0.002812849935071664,5.1130494561719465e-05,8.302047663381219e-05,0.9970529990937328,0.01875469568749998,0.00041922018521667293,0.0006806869342754269,0.9801453971930079,0.5971960369050182,0.053338716570915094,0.05333590381651974,0.29612934270754687,0.7735355880130383,0.08495807767735061,0.084953597513189,0.05655273679642216
589,0.0027214054074823106,5.937703237231013e-05,9.662187166275206e-05,0.9971225956884826,0.018151562439408245,0.0004870101270214581,0.0007924921154104682,0.9805689353181598,0.5806161368352218,0.06222230179664994,0.0622201476478001,0.294941413720328,0.7471302789902852,0.09845823409247312,0.09845482544821532,0.055956661469026336
590,0.002635631418224476,6.710467380870496e-05,0.00010941944822156749,0.9971878444597452,0.017585428481774617,0.0005505791766039194,0.0008977626488137526,0.9809662296928078,0.5649124617046739,0.07062168875375523,0.07062045792972863,0.29384539161184225,0.7224668210763454,0.1110640699169789,0.1110621342463916,0.055406974760284076
591,0.0025550269741106925,7.435995916237806e-05,0.00012148021846595936,0.997249132848261,0.01705306095462003,0.0006103019128215974,0.000997036718886083,0.9813396004136723,0.550019567976882,0.07857475583776742,0.07857466961373305,0.29283100657161765,0.6993785981978847,0.12286154474179722,0.12286140991964037,0.054898447140677806
592,0.0032521608526952972,1.1396506452896795e-05,1.830566059113858e-05,0.9967181369802607,0.02164606324088473,9.327760347956768e-05,0.00014982733148172382,0.978110831824154,0.6745827631530104,0.011639109749006796,0.011637814924849551,0.3021403121731334,0.9021461926678065,0.01914080406197188,0.019138674691597083,0.05957432857862437
593,0.003135310465186865,2.1983992273717497e-05,3.541545492190976e-05,0.9968072900876176,0.020877996752714883,0.00018001702076907551,0.0002900012247477745,0.9786519850017683,0.6543582424511111,0.022577134990901995,0.022575098729315072,0.3004895238286718,0.8676357880876705,0.03681200254930713,0.03680868242623753,0.058743526936784765
594,0.0030263670800724815,3.184260495989214e-05,5.143592236510009e-05,0.9968903543926025,0.020161253433271277,0.0002608574516582309,0.0004213676503147518,0.9791565214647557,0.635269969522676,0.032873483679049395,0.03287117507665161,0.2989853717216231,0.8356640067128093,0.05317626552263153,0.05317253111908339,0.05798719664547577
595,0.0029245810318624605,4.10427613685152e-05,6.646252151338144e-05,0.9969679136852556,0.019491031787669633,0.00033636165213378553,0.0005446866340325627,0.9796279199261639,0.6172302571966732,0.042581406528738555,0.04257922257008814,0.29760911370450005,0.805961436030904,0.06837318184904101,0.06836967505548652,0.05729570706456867
596,0.002829290130927995,4.9646477183614215e-05,8.058077366186891e-05,0.9970404826182265,0.01886308205782255,0.0004070261763840892,0.0006606407151983653,0.9800692510505951,0.6001592311242934,0.05174869068979821,0.051746966729730906,0.29634511145617753,0.7782953254738091,0.0825231944893911,0.08252044530501505,0.05666103473178487
597,0.0027399079451356488,5.770850144162936e-05,9.386732737564459e-05,0.997108516226047,0.018273633711986283,0.0004732901586626155,0.0007698429374706728,0.9804832331918805,0.5839842566325502,0.06041829024687488,0.060417308984662424,0.2951801441359124,0.7524636043409971,0.09573076379746474,0.09572920902024909,0.056076422841289185
598,0.0026559141542901684,6.52773012734517e-05,0.0001063909549002703,0.9971724175895361,0.017719335618264595,0.0005355429734344778,0.0008728444225220555,0.980872276985779,0.5686392356344884,0.0686288785813373,0.0686288777252692,0.2941030080589051,0.7282899991932728,0.10808692459051551,0.10808692324225265,0.05553615297395903
599,0.003256218220433488,1.1028500500267789e-05,1.7713154254171073e-05,0.996715040124812,0.021672719646336058,9.02641115424507e-05,0.000144975477974391,0.9780920407641471,0.6752804276812348,0.011261108193262965,0.011260113513961076,0.3021983506115412,0.9033486887500853,0.01852469732771877,0.018523061064867063,0.05960355285732883
600,0.0031428754868802157,2.1298724615869984e-05,3.430583185899439e-05,0.996801519956645,0.02092774404590807,0.00017440043801717365,0.0002809065899792962,0.9786169489260954,0.655675355621655,0.02186546555343758,0.02186396630291829,0.30059521252198895,0.8698630630067593,0.03567134555069469,0.03566889967168013,0.05879669177086589
601,0.0030369680872329354,3.088347118049142e-05,4.9874706834354004e-05,0.9968822737347522,0.02023102544244329,0.00025298950710010536,0.00040856085849429755,0.9791074241919622,0.6371373341512421,0.031866975130197574,0.03186538812947505,0.29913030258908535,0.8387667530723097,0.05158788566048558,0.05158531654272394,0.05806004472448073
602,0.0029378124269338088,3.984697511131097e-05,6.450672886378004e-05,0.9969578338690911,0.019578186305697468,0.0003265445843549491,0.0005286304143809684,0.9795666386955665,0.6195865799342546,0.04131412847424908,0.04131280758186146,0.29778648400963487,0.8098135683728341,0.06640188005922185,0.06639975706301854,0.05738479450492531
603,0.0028448020465884046,4.8246033540994525e-05,7.828007871973333e-05,0.997028671841151,0.018965335406863407,0.0003955203414623695,0.0006417390444879227,0.9799974052071864,0.6029502440038883,0.05025060005201264,0.050249845086778884,0.2965493108573201,0.7827898876718004,0.08022389006336014,0.08022268477928689,0.05676353748555273
604,0.003260021731222323,1.068351321617504e-05,1.715779282139571e-05,0.9967121369627401,0.021697707452762244,8.743920080163209e-05,0.00014042793428208558,0.9780744254121541,0.6759341534974517,0.01090688245915872,0.010906153295100977,0.3022528107482885,0.9044762042230832,0.01794701067119296,0.017945810849413057,0.05963097425631078
