tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_eugenol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_eugenol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_eugenol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_eugenol,phase2_w_water4C_aparicio2007
392,0.0019345486392148552,0.00010808010812650774,2.9342978167538675e-06,0.997954436954842,0.012965483954743466,0.0008907453887227307,2.6433665979618044e-05,0.9861173369905541,0.43138344612334434,0.14404665297864414,0.14409604982517127,0.28047385107284023,0.5113874711851962,0.20998511646149495,0.22960577779601857,0.04902163455729027
393,0.0018550646514207277,0.0001129580059472382,3.1034037610557337e-06,0.9980288739388711,0.012437968522394373,0.0009313354930996382,2.796873436998775e-05,0.986602727250136,0.4146852160619929,0.15228524720045877,0.15233056570213044,0.28069897103541785,0.4889641174467009,0.22080810127306927,0.24142910292902142,0.04879867835120847
394,0.0017817195653621093,0.000117369701554757,3.26076616335278e-06,0.9980976499669199,0.011950812080351585,0.0009680834646104417,2.9398275317514523e-05,0.9870517061797204,0.39916114394202545,0.15987837003738614,0.159919372187556,0.2810411138330324,0.46841471637706333,0.23071228366886415,0.25224785235501807,0.04862514759905436
395,0.0017138367046496362,0.00012137806934208191,3.4075823534937474e-06,0.9981613776436548,0.011499606400038944,0.001001503554517325,3.073293415221344e-05,0.9874681571112915,0.38470036864770035,0.16689595856552453,0.16693250421712066,0.2814711685696545,0.44951500758004764,0.23980936941377892,0.2621842689259273,0.04849135408024615
396,0.0016508359174004946,0.0001250352600700643,3.5448822119682384e-06,0.9982205839403175,0.01108056681387006,0.0010320228256741684,3.198188117886407e-05,0.9878554284792769,0.3712040927898395,0.17339867494572828,0.17343069656685875,0.2819665356975734,0.4320749480868338,0.24819374860117172,0.2713416287699988,0.04838967454199578
397,0.0015922164260462023,0.00012838488984061848,3.673559716411159e-06,0.9982757251243968,0.010690422158295082,0.001059998869216943,3.315308814723283e-05,0.9882164258843407,0.358584303205606,0.1794393042444851,0.17946678808552866,0.2825096044643802,0.415932462911545,0.25594570924095145,0.27980776473214336,0.048314063115360226
398,0.0015375434181607703,0.00013146371111706761,3.7943967412119276e-06,0.998327198473981,0.010326328632945131,0.001085733342931831,3.425353684138686e-05,0.9885536844872816,0.34676256078616763,0.18506392721643902,0.18508689918191892,0.2830866128154744,0.40094850870673626,0.26313396424240343,0.2876578362325618,0.04825969081829859
399,0.0014864373903886452,0.00013430290511217525,3.90808141766251e-06,0.9983753516230816,0.009985801263937392,0.0011094824527707087,3.528938005280685e-05,0.9888694269032391,0.3356688910361988,0.19031290345947363,0.19033141846044996,0.2836867870438776,0.38700314160170796,0.26981765616574294,0.2949565261502661,0.04822267608228302
400,0.0014385655650901589,0.0001369290920544772,4.0152227641178326e-06,0.9984204901200913,0.009666658627506505,0.0011314651546226431,3.626606997979356e-05,0.9891656101478912,0.3252407905108814,0.19522169863557334,0.19523583253745516,0.2843016783160901,0.37399236091880217,0.27604796149795446,0.30175979845290885,0.04819987913033464
401,0.00139363486837126,0.00013936512712162818,4.116361858475076e-06,0.9984628836426487,0.009366977562506741,0.0011518696225064073,3.71884562396619e-05,0.9894439643587472,0.31542233513013707,0.1998215747227639,0.19983141823623035,0.28492467191086857,0.3618255545129444,0.28186938281301105,0.30811631358178077,0.04818874909226391
402,0.0013513862527607262,0.0001416307461414463,4.211981898972238e-06,0.9985027710191988,0.009085056525617887,0.0011708585018699355,3.806087444654092e-05,0.9897060240980656,0.30616340281080473,0.20414017604446605,0.2041458300869272,0.28555059105780206,0.35042341960835904,0.28732079919800707,0.3140685788376553,0.04818720235597852
403,0.0013115898401627455,0.00014374306575511242,4.302515749665094e-06,0.9985403645783324,0.008819384170024392,0.0011885729816147866,3.8887212596600937e-05,0.9899531556357641,0.29741899179819287,0.2082020251632923,0.2082035973347514,0.28617538570376355,0.3397162582870568,0.2924363253326075,0.31965388904690123,0.04819352733343445
404,0.00315224654761223,1.941641481494016e-05,4.5772804715569156e-07,0.9968278793095258,0.020994425653459027,0.00015901994382139988,4.097655784988381e-06,0.9788424567469346,0.6615480419368782,0.02076195359398825,0.020783186133957753,0.29690681833517585,0.8718462938822203,0.03364693328208315,0.03681584673144425,0.05769092610425224
405,0.0029577974354061437,3.5411454564368965e-05,8.481074391196255e-07,0.9970059430025904,0.019718803086266404,0.00029030507088946333,7.599886798052995e-06,0.979983291956046,0.629236442250237,0.039479009600418724,0.03951410048924564,0.29177044766009863,0.8130571542280837,0.06272955279724003,0.06862833103410541,0.0555849619405709
406,0.002787323912143974,4.885389879943495e-05,1.1892903464495777e-06,0.9971626328987101,0.018598470341396434,0.00040085540878057,1.0666496823329075e-05,0.9809900077529997,0.5991862589454567,0.05636876130711431,0.05641252041180621,0.2880324593356227,0.761552260629668,0.08809983426985438,0.09637347055230351,0.0539744345481741
407,0.0026360361841654893,6.032708708701561e-05,1.4926350498605688e-06,0.9973021440936977,0.017602648592544387,0.0004953791698849401,1.339752005671264e-05,0.981888574717514,0.5713380394659716,0.07164016022489982,0.0716888809159381,0.28533291939319044,0.7160858248222978,0.11041478183938168,0.12077244716390476,0.052726946174415694
408,0.002500525199941354,7.024155477996248e-05,1.7656915206390402e-06,0.997427467553758,0.01670940474457206,0.0005771950431770979,1.585947122736783e-05,0.9826975407410234,0.5455670797653486,0.08548358138344134,0.08553459127908182,0.28341474757212826,0.6756729441308618,0.13018765813911096,0.14238829364813113,0.05175110408189628
409,0.0023782564691271807,7.88971280840569e-05,2.0137473607002016e-06,0.9975408326554281,0.01590241161502373,0.0006487303736756989,1.8098951517448213e-05,0.983430759059783,0.521722136910654,0.09806809369205012,0.09811945591289632,0.28209031348439945,0.6395273678908137,0.14782447213204258,0.16166616268320821,0.05098199729393541
410,0.002267277980558963,8.651932618931406e-05,2.2406763917945796e-06,0.99764396201686,0.015169077216824938,0.000711813554924189,2.01501210252717e-05,0.9840989591072257,0.4996455808508428,0.1095418842074523,0.10959219302448157,0.28122034191722334,0.6070152027115884,0.16365016893899634,0.17896218099781552,0.05037244735159986
411,0.002166043275231434,9.328184569590156e-05,2.449427792453512e-06,0.9977382254512802,0.014499411330930707,0.0007678548035519503,2.2039006415698044e-05,0.9847106948591017,0.47918375775351446,0.12003397808587624,0.12008221598927764,0.2807000481713317,0.5776204796943524,0.17792764351227947,0.19456437191381695,0.049887504879551056
412,0.0020732994051893324,9.932108350852328e-05,2.6423203489597724e-06,0.9978247371909532,0.013885307795118984,0.000817963021239503,2.378609155424103e-05,0.9852729430920872,0.4601920580076553,0.1296563842061989,0.12970182013457893,0.2804497376515668,0.5509193954601075,0.1908717180088208,0.20870802208848077,0.04950086444259083
413,0.00198801301688622,0.00010474588141480626,2.821226475421136e-06,0.9979044198752235,0.01332007109930962,0.0008630242687635024,2.5407936702309345e-05,0.9857914966952246,0.44253710449954614,0.13850626913672254,0.13854838495628605,0.2804082414074453,0.5265608849070113,0.2026595479235111,0.2215871140126503,0.04919245315682735
414,0.0019093195653714413,0.00010964427137613666,2.9876911612115446e-06,0.9979780484720913,0.01279809114579459,0.0009037561285497102,2.6918224254871653e-05,0.986271234501401,0.4260973543144454,0.14666797885966773,0.14670641560499428,0.2805282512208926,0.5042518292652995,0.2134384633876116,0.23336293584396844,0.04894677150312041
415,0.001836487371978401,0.000114088282512913,3.1430118851656123e-06,0.9980462813336235,0.012314613085534427,0.0009407464772659568,2.83284607131252e-05,0.9867163119764865,0.41076286254609934,0.15421484583275888,0.15424936400248881,0.2807729276186529,0.4837456877126788,0.22333194719924399,0.24417064229612984,0.04875172279194756
416,0.001768891408671262,0.00011813745490531819,3.2882940637511925e-06,0.9981096828423597,0.011865569421223243,0.0009744818528735329,2.964846334372777e-05,0.9871303002625594,0.39643459027093897,0.16121075623998474,0.1612412062153162,0.28111344727376003,0.4648336713009005,0.23244423924169105,0.25412430599720115,0.04859778346020741
417,0.001705993464221338,0.0001218414393534641,3.424490270900715e-06,0.9981687406061542,0.011447452894087684,0.001005368459748802,3.0886704101098994e-05,0.9875162919420624,0.3830235461862586,0.16771150677444316,0.16773780661933638,0.281527140419962,0.4473378367727917,0.2408639226183483,0.26332085037622666,0.04847739023263332
418,0.0016473269854786103,0.00012524197091583097,3.5524291732128186e-06,0.9982238786144323,0.011057219283763952,0.0010337481293914643,3.205056326352641e-05,0.987876982023581,0.37044985272455566,0.1737659588899438,0.17378807758485898,0.2819961108006416,0.43110562900875193,0.2486667406311304,0.2718431381025486,0.048384492257569
419,0.0015924852137766156,0.00012837438568001627,3.672837394452417e-06,0.998275467563149,0.010692211273607645,0.0010599105987774975,3.314652106941359e-05,0.9882147316065454,0.35864182692563956,0.1794170205499779,0.1794349652615082,0.2825061872628743,0.41600553492460296,0.2559178300889284,0.27976241896038356,0.04831421602608519
420,0.0015411115921912895,0.00013126878447314446,3.786355616921622e-06,0.9983238332677186,0.010350096793825942,0.0010841029382183728,3.418029869437829e-05,0.9885316199692612,0.3475351144967441,0.1847024801828293,0.18471628655278238,0.28304611876764424,0.4019235955598186,0.26267350669798156,0.28714028630342814,0.04826261143877166
421,0.00149289237513869,0.00013395098584374136,3.893553116625319e-06,0.998369263085901,0.0100288215409598,0.0011065372826050848,3.5156985989546716e-05,0.9888294841904456,0.3370718911170146,0.1896557132318721,0.18966543794667892,0.2836069577044344,0.3887605855927813,0.2689827030887018,0.2940302525331954,0.04822645878532154
422,0.001447550116081663,0.00013644323320234676,3.994936659976543e-06,0.998412011714056,0.009726566985635142,0.0011273965700352633,3.608111918143142e-05,0.9891099553251481,0.3272001362284436,0.19430627970590938,0.19431199478752237,0.28418158927812454,0.37642971645735435,0.274888135115665,0.3004790266167105,0.04820312181027011
423,0.001404838697047226,0.00013876480344113382,4.090960211571374e-06,0.9984523055393001,0.009441718360128564,0.0011468394886565308,3.695676635708967e-05,0.9893744853848578,0.31787299052331236,0.1986804361625397,0.1986822245803282,0.2847643487338198,0.3648547555796158,0.2804272556621927,0.3065275586688598,0.0481904300893318
424,0.00316467417130597,1.8371529828441067e-05,4.3265172705901767e-07,0.9968165216471386,0.02107587115295389,0.00015045290863268076,3.8729251414086725e-06,0.978769803013272,0.6635353196695596,0.019590459359357864,0.01960840004820687,0.2972658209228758,0.8755955297711849,0.03178943752422032,0.03477969571406273,0.05783533699053208
425,0.0029794951077602074,3.366341826868116e-05,8.04607589724453e-07,0.9969860368663813,0.01986126335899915,0.0002759441175015213,7.209289192603987e-06,0.9798555832343067,0.6329502205327763,0.03736079200077176,0.03739059354515697,0.29229839392129503,0.8196217693209227,0.059492022983833916,0.06508043053644527,0.055805777158798274
426,0.0028161222497119073,4.662388136122731e-05,1.1315859481587367e-06,0.9971361222829788,0.018787861051946513,0.0003825013694190966,1.0147463791142985e-05,0.9808194901148433,0.6043660723790665,0.05349194656400659,0.05352925143351961,0.2886127296234073,0.7702382505435679,0.08383244674781974,0.09169809320417713,0.054231209504435246
427,0.002670358917935781,5.776475172036231e-05,1.423637146055528e-06,0.9972704526931978,0.01782870155235987,0.0004742547853263234,1.2775959224742353e-05,0.981684267703089,0.577745265954207,0.06815954759954061,0.06820119254247219,0.28589399390378006,0.7263723642739575,0.10537761130851807,0.11525479812885306,0.05299522628867138
428,0.0025391799429168066,6.745148862574482e-05,1.6875467985693297e-06,0.9973916810216589,0.016964326584030513,0.0005541577586186502,1.5154551914233258e-05,0.9824663611054367,0.552991720643191,0.08152547776243167,0.08156914722048235,0.28391365437389493,0.687165311587317,0.1245760869159446,0.1362425142283847,0.0520160872683538
429,0.002420315443187722,7.595412274211709e-05,1.928118754199237e-06,0.997501802315316,0.016180118703413245,0.0006243955758462718,1.7325574294433184e-05,0.983178160146446,0.5299832865504062,0.09373514457233222,0.09377913561962882,0.28250243325763297,0.6519236584796972,0.1417867850345814,0.15505469540128347,0.05123486108443787
430,0.0023120051781076512,8.34777482903992e-05,2.1488975723581602e-06,0.9976023681760295,0.015464728169135623,0.0006866302738706788,1.9320276263660645e-05,0.9838293212807301,0.5085892442752294,0.10491736781238499,0.10496042655394063,0.28153296135844486,0.6200825837118479,0.15729991286338502,0.1720093591353632,0.05060814428940388
431,0.00221284701459053,9.018166234765458e-05,2.3525937892706253e-06,0.9976946187292726,0.014809102220380059,0.0007421544759381053,2.116257039736193e-05,0.9844275807332845,0.4886797670158217,0.11518543977688799,0.11522664511795852,0.28090814808933184,0.5911780786290458,0.17135243562011876,0.1873660967796305,0.050103388971204935
432,0.00212169969067973,9.619189223734595e-05,2.5413444086526786e-06,0.9977795670726742,0.01420586218463434,0.0007919921658504047,2.287132569325974e-05,0.9849792743238219,0.47013082391508204,0.1246386289702292,0.12467730865002691,0.28055323846466196,0.564825820414902,0.1841396070585792,0.2013387476391145,0.049695824887404386
433,0.0020376180234979503,0.00010160968822865855,2.7168780792025645e-06,0.9978580554101942,0.013648888488129165,0.0008369670570091531,2.446182137768106e-05,0.985489682633484,0.4528265751739108,0.1333637958060834,0.13339946491357077,0.280410164106435,0.540705024781488,0.19582366771148366,0.2141049535541993,0.04936635395282916
434,0.0019598080306135173,0.00010651744959646521,2.8806229104834287e-06,0.9979307938968796,0.013133033224565296,0.0008777503331724569,2.5946695145579376e-05,0.9859632697471166,0.4366603106344958,0.141436947318507,0.14146926275477717,0.28043347929222,0.5185459990008472,0.2065404772169215,0.22581344028032746,0.04910008350190377
435,0.0018875951715435389,0.00011098299013388194,3.033779749050431e-06,0.9979983880585734,0.01265391681386925,0.000914895038618553,2.7336587163389796e-05,0.9864038515603489,0.42153456249827276,0.14892465622823228,0.14895338265897815,0.28058739861451687,0.4981204654788721,0.21640462386089895,0.2365896245909389,0.048885286069289983
436,0.0018204009643154224,0.00011506266420079875,3.1773729251655905e-06,0.9980613589985586,0.012207778253726839,0.0009488613007509977,2.8640585656575933e-05,0.9868147198598656,0.4073607739440333,0.15588532236444066,0.15591030655343124,0.28084359713809487,0.4792339774513607,0.22551340047124555,0.24653997570133612,0.04871264637605757
437,0.0017577253714257995,0.000118803702773574,3.3122864650169804e-06,0.9981201586393357,0.011791362281432514,0.0009800351934591525,2.9866544614791773e-05,0.9871987359804936,0.3940587460248364,0.16237027824798372,0.162391429574406,0.28117954615277374,0.461719926553067,0.23394992775718812,0.2557554403615248,0.04857470532822011
