tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_camphor,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_camphor,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_camphor,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_camphor,phase2_w_water4C_aparicio2007
643,0.002952085662819867,3.777409298333577e-05,3.4642973210375413e-06,0.9970066759468758,0.019680661498709975,0.000309673123579115,2.878041933737245e-05,0.9799808849583734,0.6393770201073081,0.04176357529620673,0.04177800262080821,0.2770814019756769,0.8158985772755692,0.06553533999625734,0.06643516970964879,0.05213091301852465
644,0.002838146433250361,4.7967206983303676e-05,4.2797308063309205e-06,0.99710960662896,0.018931818075765574,0.00039346009127504323,3.557502383467768e-05,0.9806391468091248,0.6217266564595153,0.05413894284282836,0.05415558816789022,0.2699788125297662,0.7814637443595978,0.08367926378629768,0.08482499566318387,0.05003199619092063
645,0.0027344488904326586,5.7280962942899776e-05,4.983102356466366e-06,0.997203287044268,0.018249546132480494,0.00047010113682683784,4.144320068860673e-05,0.9812389095300041,0.604771616788438,0.0658183682665883,0.06583631143405254,0.263573703510921,0.749768438754975,0.10034173342205316,0.10171206430945476,0.048177763513517054
646,0.0026394792667006196,6.584383688402361e-05,5.595884846488109e-06,0.9972890810115689,0.017624078958082545,0.0005406323620696551,4.656162911161204e-05,0.9817887270507363,0.5885171955682137,0.07684852783924073,0.07686701000425641,0.25776726658828925,0.7205064975458801,0.11569458450773198,0.11727081847988508,0.04652809946650279
647,0.002552029686962191,7.375805526862395e-05,6.134428560093623e-06,0.9973680778292091,0.01704761328493508,0.00060587921498061,5.106498392075815e-05,0.9822954425161635,0.5729543432087733,0.0872742750555263,0.08729266889861122,0.2524787128370891,0.693414019843868,0.12988457749153212,0.13165022253236786,0.045051180132232055
648,0.0024711221341621984,8.110626436958173e-05,6.6113926219879065e-06,0.9974411602088462,0.0165138232274213,0.0006665098210361832,5.50576401217031e-05,0.9827646093114207,0.5580649333119876,0.09713801447427778,0.09715580061537381,0.24764125159836078,0.6682627593732399,0.14303768789005422,0.14497812674744087,0.043721425989264935
649,0.002395954278745243,8.795622897950309e-05,7.036725900374217e-06,0.9975090527663749,0.016017513480219066,0.0007230726032149729,5.8621702834836405e-05,0.9832007922137311,0.5438252456642023,0.10647941045847953,0.10649615860838146,0.2431991852689367,0.6448545749724544,0.15526257770330135,0.15736479730762593,0.042518050016618264
650,0.002325860223414281,9.436421348031801e-05,7.418352713574118e-06,0.997572357210392,0.015554367688550366,0.0007760233829827617,6.182262641882671e-05,0.983607786302048,0.5302083382215582,0.11533530623585626,0.11535066001360081,0.23910569552898464,0.6230168108330169,0.1666534154837659,0.16890578299830955,0.041423990684907715
651,0.0022602814684667843,0.00010037745448564576,7.762659432591145e-06,0.997631578417615,0.015120762107380956,0.0008257452193436788,6.471320550672724e-05,0.9839887794677686,0.5171856866773324,0.1237397752150139,0.12375343983497943,0.23532109827267417,0.6025984590938205,0.17729217831657867,0.1796842546210739,0.04042510796852676
652,0.002198745157410303,0.00010603600824613274,8.074849513363108e-06,0.9976871439848303,0.014713625838518233,0.000872563246097844,6.733648971459969e-05,0.9843464744256694,0.5047282514924656,0.13172423511333084,0.13173596732790585,0.23181154606629767,0.5834669553800498,0.18725053593580654,0.18977291931123366,0.03950958937290996
653,0.0021408475889290986,0.0001113741532339583,8.359205123478843e-06,0.9977394190527136,0.014330334809414178,0.0009167559468899698,6.972793324496937e-05,0.984683181310451,0.4928072005038364,0.1393176025951129,0.1393272024321674,0.22854799446888333,0.5655055082185155,0.19659140237966577,0.19923559676194574,0.03866749263987305
654,0.002086241273513732,0.00011642145016010874,8.619280047659028e-06,0.9977887179962784,0.01396862843092525,0.0009585636816198778,7.191698084367686e-05,0.9850008909066111,0.48139440065725936,0.1465464708167694,0.14655377475715647,0.22550535376881475,0.5486108685286613,0.20537022095404586,0.20812852431649123,0.03789038620080165
655,0.002034625220897567,0.0001212035951780213,8.858050040448763e-06,0.997835313133884,0.013626547066739913,0.0009981955577001806,7.392830511841236e-05,0.9853013290704415,0.4704627028524542,0.15343528272618104,0.15344015803847225,0.22266185638289263,0.5326914517961384,0.21363603047125015,0.21650143975075595,0.037171077981855344
656,0.0019857367514841584,0.00012574305198290758,9.078023151618733e-06,0.9978794421733813,0.0133023791866521,0.0010358345205985302,7.578271476333531e-05,0.985586003577986,0.45998613550395584,0.16000650905252364,0.16000884906992602,0.21999850637359464,0.5176657620305353,0.2214323575810021,0.2243984873328542,0.036503393055608346
657,0.0032252498204049774,1.348676308965697e-05,1.3193255104786081e-06,0.9967599440909948,0.021472526049742986,0.00011041453323325031,1.0945685410133668e-05,0.9784061137316136,0.6774255813206885,0.014136801181614053,0.014142186033592158,0.29429543146410525,0.8962752163100272,0.02300009758308139,0.023316725721327092,0.05740796038556431
658,0.003089393341593216,2.5542200883877363e-05,2.4202997558657265e-06,0.996882644157767,0.02058196137506181,0.00020925247451905854,2.0093423278347623e-05,0.9791886927271407,0.659259304654799,0.027510779629625906,0.027520111061963268,0.28570980465361184,0.8567283813672224,0.04396312119203928,0.04456647571933854,0.05474202172139972
659,0.0029672243335678973,3.642367236732545e-05,3.3524419949911746e-06,0.9969929995520698,0.019780093392209517,0.0002985797982992815,2.784905427224518e-05,0.9798934777552188,0.6416435342820755,0.04015723513083092,0.040169332553886446,0.2780298980332071,0.820438321049097,0.06314146469207166,0.06400559716451926,0.052414617094312055
660,0.002856478711179272,4.6325488823265775e-05,4.151484375566726e-06,0.9970930443156218,0.01905236068820212,0.0003799588349026121,3.4505826486872216e-05,0.9805331746504083,0.6246358739298681,0.05211613070870513,0.05213002073371528,0.27111797462771153,0.7870340456960803,0.08074906362430107,0.08185132566864618,0.05036556501097251
661,0.0027553979030327334,5.5397664908114283e-05,4.843822219634728e-06,0.9971843606098395,0.018387435715016952,0.0004545974930376082,4.028063072477539e-05,0.9811176861612206,0.6082639193774485,0.06342898784621813,0.06344386502951717,0.26486322774681637,0.7561953525864203,0.09696800549459772,0.09828852184864886,0.048548120070333024
662,0.0026625915582285287,6.37582854780189e-05,5.449353929502294e-06,0.997268200802364,0.017776350324021983,0.0005234478414782406,4.533715761445112e-05,0.9816548646768853,0.592535350539177,0.07413704060149352,0.07415223661840464,0.25917537224092485,0.7276454070295151,0.11195397200798429,0.11347521266038953,0.04692540830211111
663,0.0025769431243948186,7.150190015845857e-05,5.98335190750788e-06,0.9973455716235392,0.01721189329483583,0.0005872731271453548,4.980117406124005e-05,0.9821510324039575,0.5774446243181677,0.08428015271514816,0.08429511191719591,0.25398011104948837,0.7011442338883144,0.1258406844084304,0.1275471148133513,0.04546796688990391
664,0.0024975434537073222,7.870536018371848e-05,6.4577237419481065e-06,0.9974172934623671,0.016688186045231892,0.0006466944354530396,5.377083309094193e-05,0.9826113486862241,0.5629776192909998,0.09389622750613826,0.09391048738086433,0.24921566582199772,0.6764831783593089,0.13874353291972427,0.14062132618169113,0.044151962539275606
665,0.0024236430868257875,8.543197353515733e-05,6.881886719401438e-06,0.9974840430529196,0.016200377268417564,0.0007022239481594058,5.732383095006006e-05,0.983040074952473,0.5491147388478897,0.10302090707972082,0.10303408249660234,0.24483027157578716,0.6534802053609183,0.15076253770407133,0.1527993361788637,0.04295792075614669
666,0.0023546172993138756,9.173451241440546e-05,7.263381824774727e-06,0.9975463848064469,0.015744418954247705,0.000754289040741934,6.052243679017597e-05,0.9834407695682201,0.5358331178375495,0.11168747087132708,0.11169924129699031,0.24078016999413307,0.6319759655342213,0.16198477614347825,0.16416949279925314,0.04186976552304721
667,0.0022899401387752073,9.76574388310864e-05,7.608317387967171e-06,0.9976047941050057,0.015316899835577482,0.0008032501337890554,6.341713052338613e-05,0.9838164329001101,0.5231080913044753,0.1199268393401932,0.11993693838804577,0.23702813096728564,0.6118304828782349,0.17248637488480245,0.17480902678197544,0.04087411545498725
668,0.0022291648740745775,0.00010323857769049694,7.921693195328239e-06,0.9976596748550396,0.01491491984628764,0.0008494141256506488,6.60492627524834e-05,0.9841696167653091,0.5109142180385896,0.12776764870065496,0.1277758555387033,0.23354227772205202,0.5929203799903918,0.1823341537647108,0.18478572168953844,0.03995974455535896
669,0.002171908810627518,0.00010851037674550628,8.207638635291688e-06,0.9977113731739916,0.014535992483887324,0.0008930445153536367,6.845301055625412e-05,0.9845025099902027,0.49922599714760685,0.1352363694231367,0.1352425016729428,0.23029513175631366,0.5751365507491063,0.19158698902027496,0.19415929855650765,0.03911716167411106
670,0.0021178418391369336,0.000113500900128668,8.469595239140092e-06,0.9977601876654952,0.014177971163154815,0.0009343693938237306,7.065687802177437e-05,0.9848170025649997,0.48801832269536255,0.14235743702001669,0.14236134485464116,0.22726289542997957,0.5583821948149907,0.20029694601950537,0.20298256625244354,0.038338292913060304
671,0.002066677073465299,0.00011823457877787584,8.710452171043736e-06,0.9978063778955858,0.013838988892275172,0.000973587481727982,7.268481054661657e-05,0.9851147388154502,0.4772668050256835,0.1491533973061898,0.14915495852467378,0.2244248391434529,0.5425711634426744,0.20851022760615387,0.21130238445778174,0.03761622449338997
672,0.003231041916112615,1.2974062429812984e-05,1.2708168833047738e-06,0.9967547132045742,0.021510467604147338,0.00010621405175579851,1.0542933289998113e-05,0.9783727754108069,0.678166615355327,0.013583268178199798,0.013587785679835793,0.2946623307866375,0.8979404504449836,0.02211638483585886,0.022419764218930993,0.05752340050022646
673,0.003099782685690768,2.4619283156162792e-05,2.3384707729854733e-06,0.99687325956038,0.020650107821607946,0.00020168110513150712,1.9413071099648947e-05,0.9791287980021609,0.660701228265022,0.026462833714338562,0.026470632979672726,0.2863653050409668,0.8597842146538596,0.04234668657968508,0.042925948778649484,0.054943149987805875
674,0.002981318958793763,3.516693195697182e-05,3.24757219819771e-06,0.996980266537051,0.019872654454538573,0.0002882575253570549,2.6975995308312973e-05,0.9798121120247961,0.6437371605153612,0.03866951916109905,0.03867957824272888,0.27891374208081077,0.8246569062899535,0.06091611892076452,0.06174725756720788,0.052679717222074096
675,0.0028735978564040855,4.479332438764835e-05,4.03068272898015e-06,0.9970775781364792,0.019164906544686628,0.00036736074209498665,3.349890047772782e-05,0.9804342338127405,0.6273285374302079,0.05023836855481975,0.05024983915490237,0.27218325486007,0.792225867416721,0.07801681845713342,0.07907876419801264,0.05067854992813302
676,0.002775011793511803,5.3635698127887955e-05,4.712092774802293e-06,0.9971666404155856,0.01851651119072186,0.0004400955732798436,3.918134901364753e-05,0.9810042118869846,0.61150286375031,0.06120600083575056,0.061218176684719364,0.26607295872921993,0.7622022976337278,0.09381331787739434,0.09508748750067346,0.04889689698820439
677,0.002684280832202011,6.180283617662656e-05,5.310272879511072e-06,0.9972486060587418,0.01791921440551911,0.0005073388906091327,4.417525628779915e-05,0.981529271447584,0.5962695594525564,0.07160898592662925,0.07162127765550687,0.2605001769653073,0.734335094808104,0.1084470900033014,0.10991701687313585,0.047300798315458636
678,0.002600370841005644,6.938235896680732e-05,5.839505425951851e-06,0.9973244072946016,0.017366339080956087,0.0005697978210444267,4.859821058926309e-05,0.9820152648874102,0.5816259066937881,0.08148288088365502,0.08149479590279098,0.25539641651976597,0.7084054491838838,0.12204029805063682,0.12369132745907566,0.04586292530640374
679,0.002522435286043213,7.644585206621551e-05,6.31100088757719e-06,0.997394807861003,0.01685241311630873,0.000628050727450389,5.254259622915728e-05,0.9824669935600118,0.5675610844627387,0.09086167191356938,0.09087279817241216,0.2507044454512798,0.684222159850418,0.13469887952791118,0.13651791605191896,0.044561044569751865
680,0.0024497730665747806,8.305254722153827e-05,6.73367722723521e-06,0.9974604407089764,0.01637289968032849,0.0006825766626618289,5.6081970368422924e-05,0.9828884416866414,0.5540589881623217,0.09977748025841618,0.09978747304575583,0.24637605853350625,0.6616176463363044,0.14651508495757695,0.1484903817339787,0.04337688697214009
681,0.00238179734914432,8.925200952527708e-05,7.114713330852691e-06,0.9975218359279995,0.015923997573621493,0.0007337768936619458,5.9275595331588406e-05,0.983282949937385,0.5411002232169783,0.10826043988185229,0.1082690110307094,0.24237032587046006,0.6404445740259666,0.1575695731234674,0.15969055512212948,0.042295297728436564
682,0.0023180123550151106,9.508614515261664e-05,7.459952530486949e-06,0.9975794415473018,0.015502492391111664,0.0007819910008625595,6.217174652646732e-05,0.9836533448614994,0.5286634576838811,0.11633867217224485,0.11634558117311705,0.23865228897075688,0.6205729923556778,0.16793314257603337,0.1701902575570854,0.04130360751120361
683,0.002257995481290771,0.0001005907035456912,7.774196678845255e-06,0.9976336396184847,0.01510564172423119,0.0008275089329484894,6.48101248913258e-05,0.9840020392179291,0.516726406707223,0.12403833365093204,0.12404338030025629,0.23519187934158864,0.6018879262895809,0.17766817126158213,0.18005276346443155,0.04039113898440556
684,0.002201383770370817,0.00010579644146135516,8.061428417268869e-06,0.9976847583597505,0.014731088237537437,0.0008705803578108569,6.722368195774047e-05,0.984331107722694,0.5052664869698555,0.1313836951707026,0.13138671345469463,0.23196310440474718,0.584287332978254,0.1868298148631397,0.1893340174107699,0.03954883474783647
685,0.0021478631704588327,0.00011073001388858189,8.324977322577866e-06,0.99773308183833,0.014376790582102818,0.0009114218238260376,6.943998493862675e-05,0.9846423476091325,0.4942612865131587,0.13839724728392078,0.13839810026887028,0.22894336593405035,0.5676803755049039,0.19546701080353723,0.19808365363921782,0.038768960052341137
686,0.0032364101078956368,1.2498932266762336e-05,1.2257477079655861e-06,0.9967498652121296,0.021545630401261995,0.00010232159582865846,1.0168759355955468e-05,0.9783418792435534,0.6788509790973001,0.013071425204862364,0.01307518718847862,0.295002408509359,0.8994822028409898,0.02129804802017017,0.02158923553860792,0.05763051360023196
687,0.0031094482448179306,2.376086926893437e-05,2.2619890975422013e-06,0.9968645288968155,0.020713500460854982,0.00019463960930749297,1.8777246018843125e-05,0.9790730826838188,0.6620348426511291,0.025491670649037828,0.025498129757046774,0.2869753569427863,0.8626226533314308,0.04084482545929915,0.041401832344267614,0.055130688865002435
688,0.002994474354721536,3.399440794142422e-05,3.1490547608275443e-06,0.9969683821825762,0.01995903577727245,0.00027862826712726736,2.6155943758008225e-05,0.9797361800118423,0.6456768091351937,0.037287786951702505,0.03729605642502764,0.2797393474880762,0.8285872001171194,0.05884212850871738,0.05964268256253211,0.052927988811631015
689,0.002889621212112251,4.336002131267708e-05,3.916697372119436e-06,0.997063102069203,0.019270230992287148,0.00035557746093944085,3.2548969532993996e-05,0.9803416425772403,0.6298277452784307,0.048490651248293264,0.048499990378311576,0.2731816130949645,0.7970764473201885,0.07546315154986939,0.07648760525910471,0.05097279587083734
