tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvone,phase2_w_water4C_aparicio2007
735,0.002875593942686859,3.9865678315454816e-06,2.1448502241179526e-06,0.9971182746392575,0.019183912981481015,3.314209951526141e-05,1.7595651018894826e-05,0.9807653492679849,0.6449534558239882,0.056189424458103945,0.05619022169037673,0.24266689802753097,0.7866731141517473,0.08540666045636,0.08428017188866509,0.04364005350322755
736,0.0027881113930660613,4.595431004533038e-06,2.428628196732233e-06,0.9972048645477327,0.018609430147397424,3.822261770826476e-05,1.993346142039601e-05,0.9813324137734739,0.6310905030502003,0.06871673271539733,0.06871760346465104,0.2314751607697513,0.7554783750181784,0.10250950064378737,0.10115727725158558,0.04085484708644863
737,0.0027099556430743993,5.118103409166968e-06,2.661847456046112e-06,0.9972822644060603,0.01809572264536087,4.2588665176835135e-05,2.1857256352753733e-05,0.9818398314331096,0.6172827134021212,0.08064437133167796,0.08064528256970147,0.2214276326964993,0.726561903917345,0.11828612142822653,0.11672562530661981,0.03842634934780866
738,0.002639458940273576,5.572361545779417e-06,2.856532422835155e-06,0.9973521121657578,0.017631973856898724,4.638702632749781e-05,2.3465181308638774e-05,0.9822981739354651,0.6036518762154389,0.09199494493741973,0.09199586974626926,0.21235730910087208,0.6997010149456957,0.13288046407970452,0.13112726782823153,0.0362912531463682
739,0.002575342282529677,5.971363590907589e-06,3.0212769547763995e-06,0.9974156650769246,0.017209878613812124,4.972646513679281e-05,2.4827450263227644e-05,0.9827155674707879,0.5902811204947479,0.10279487048104055,0.10279578694979394,0.2041282220744175,0.6746969965121055,0.14641735287787785,0.14448538950481507,0.034400261105201495
740,0.0025166076369882084,6.325056811662845e-06,3.1623606772775375e-06,0.9974739049455229,0.016822949427170372,5.268928233221591e-05,2.599541552620766e-05,0.9830983658749711,0.5772259064477163,0.11307233103995254,0.11307322135978172,0.19662854115254944,0.6513731733584318,0.15900530809025065,0.15690708438189488,0.032714434169422595
741,0.0024624642012310923,6.6411012358795024e-06,3.2844626773131698e-06,0.9975276102348557,0.016466041094392703,5.533890906642358e-05,2.7007372480176342e-05,0.9834516126240608,0.5645218035239364,0.1228559647715737,0.12285681449787364,0.18976541720661622,0.6295726866894364,0.17073895857121713,0.16848573705783038,0.031202617681516026
742,0.002412276708832927,6.92549360505979e-06,3.3911311011304372e-06,0.9975774066664609,0.016135016952028434,5.772504209767755e-05,2.789238273657432e-05,0.9837793656231374,0.5521900169359651,0.1321740296079167,0.1321748270598321,0.18346112639628598,0.609156271641225,0.18170108602094934,0.1793030402885616,0.029839602049264072
743,0.0023655285347106473,7.182996602619382e-06,3.48509839669193e-06,0.99762380337029,0.015826510387565718,5.9887179590401006e-05,2.8672842809739746e-05,0.9840849295900341,0.5402413967232222,0.14105389249058664,0.14105462826225945,0.1776500825239317,0.5900001796086339,0.19196435014135504,0.18943069761868359,0.02860477263132749
744,0.0023217948140471308,7.417443157843332e-06,3.568499034668691e-06,0.9976672192437605,0.015537750880511564,6.185713019316308e-05,2.9366259651634544e-05,0.9843710257296436,0.5286793184837504,0.14952172208095177,0.14952238864307194,0.172276570792226,0.5719942891435793,0.20159273869163205,0.1989318544825433,0.02748111768224544
745,0.002280722592431838,7.631954286767316e-06,3.6430217322852686e-06,0.9977080024315491,0.015266435419902512,6.366081056654792e-05,2.9986492934407367e-05,0.9846399172765965,0.5175018043022397,0.1576023254897402,0.15760291686398117,0.16729295334403899,0.5550404299860416,0.21064278850033316,0.20786230324020621,0.026454478273418913
746,0.002242015918009211,7.829098283440254e-06,3.71001807208138e-06,0.9977464449656352,0.015010631845598112,6.531955993205868e-05,3.054464208282747e-05,0.984893503952387,0.5067030792165843,0.1653190771167829,0.16531958860906826,0.16265825505756448,0.5390509096222303,0.219164614174532,0.21627149841550922,0.02551297778772848
747,0.0022054245872156434,8.011009878194742e-06,3.770581765172655e-06,0.9977827938211409,0.014768705828058297,6.685112476365686e-05,3.10496940041374e-05,0.9851333933531738,0.49627471356570946,0.17269390604438978,0.17269433402573395,0.15833704636416676,0.523947225950365,0.22720277628576654,0.22420341350484302,0.02464658425902533
748,0.002170735326060598,8.179477891250036e-06,3.825605918395187e-06,0.9978172595901298,0.014539263589509698,6.827038349779558e-05,3.150899131392879e-05,0.9853609570356785,0.4862064803599168,0.17974732676421126,0.1797476684900984,0.15429852438577354,0.5096589497744427,0.23479701722279214,0.23169726718070657,0.023846765822058635
749,0.0021377650986130737,8.336014199683146e-06,3.8758268113775634e-06,0.9978500230603758,0.014321108430509492,6.95899171706244e-05,3.1928590492899027e-05,0.985577373061827,0.47648697738534057,0.1864984893403787,0.18649874280148712,0.15051579047279362,0.4961227522598164,0.24198288503659923,0.2387881389518506,0.023106223751733736
750,0.0021063557462122234,8.481905767208906e-06,3.92185633704554e-06,0.9978812404916836,0.014113205869250446,7.082044011139292e-05,3.231352742184735e-05,0.9857836601632163,0.4671040944340155,0.19296524647961139,0.19296541027807917,0.1469652488082939,0.48328156226789526,0.24879226524553708,0.2455074939875657,0.02241867849900197
751,0.0020763698160696314,8.618255953750324e-06,3.9642071272810695e-06,0.9979110477208494,0.013914656508865792,7.19711420875792e-05,3.266802314730252e-05,0.9859807043258993,0.45804535597149065,0.19916422714596713,0.19916430039255198,0.1436261164899903,0.47108383443374513,0.25525383501421167,0.2518836313320927,0.021778699219950473
752,0.0032266136128327803,1.2887849629295993e-06,7.433477941644361e-07,0.9967713542544101,0.02148341678386628,1.069320950637836e-05,6.086213497458917e-06,0.9784998037931298,0.6851932863269468,0.01430513521391263,0.014305385670017726,0.28619619278912284,0.8982523526806029,0.02336944803453749,0.023061288491409957,0.05531691079344979
753,0.0030985200669424134,2.320770399994451e-06,1.3057179400352394e-06,0.9968978534447176,0.02064531743419958,1.9269509133297856e-05,1.0698314394002651e-05,0.9793247147422731,0.673155387682983,0.02810307780786172,0.028103517638471128,0.27063801687068395,0.8601116224610728,0.044747069580140617,0.04415693354996101,0.05098437440882566
754,0.0029880350681790774,3.166939342503763e-06,1.7430722958462618e-06,0.9970070549201826,0.01992147711069468,2.6311573161645416e-05,1.4290584114507438e-05,0.9800379207320292,0.6604035244490989,0.04134974395824591,0.0413503219557212,0.256896409636934,0.8248277454365095,0.06435731648064359,0.06350844918958931,0.047306488893257566
755,0.0028913232569938727,3.874425053325801e-06,2.091193250734957e-06,0.9971027111247022,0.01928714558599254,3.220696466471582e-05,1.7153952821017446e-05,0.9806634934965216,0.6472719691346016,0.054028889333807714,0.054029562992420954,0.24466957853916968,0.792144178664895,0.08239762585181862,0.08131068572269846,0.04414750976058783
756,0.002805607927736312,4.475676537565243e-06,2.373825599109241e-06,0.9971875425701271,0.018724371490277808,3.722289816886526e-05,1.948174306619722e-05,0.9812189238684871,0.6339961183645979,0.06614178920942088,0.06614252343722733,0.2337195689887538,0.761819207456327,0.09904042183978413,0.09773380624755992,0.04140656445632888
757,0.002728828663571226,4.993729565427388e-06,2.6072330384774047e-06,0.997263570373825,0.01821981340788021,4.154931800023666e-05,2.1406528388356077e-05,0.9817172307457313,0.6207419292637679,0.07770061146120635,0.07770137737777036,0.22385608189725545,0.7336309468606266,0.11443588196181113,0.11292601747633375,0.03900715370122867
758,0.0026594238232230966,5.445372557307932e-06,2.802862989967318e-06,0.9973323279412296,0.017763345881467933,4.532481489319424e-05,2.3021722784241863e-05,0.9821683075808545,0.6076260385777681,0.08872411670152172,0.08872489058784246,0.21492495413286763,0.7073786082245278,0.12871479031863747,0.12701638608515958,0.03689021537167511
759,0.0025961875650794587,5.843123980284408e-06,2.968967392405834e-06,0.9973950003435479,0.01734714117814686,4.8652837297016376e-05,2.4394729620352492e-05,0.9825798112549358,0.5947296283745664,0.09923483389657878,0.09923559630654809,0.20679994142230665,0.6828819055525451,0.14199119063852214,0.1401174573543212,0.035009446454611626
760,0.0025381734129425785,6.196506555201914e-06,3.111620609602547e-06,0.9974525184598927,0.01696504884878744,5.161215117326434e-05,2.5575209315872223e-05,0.9829577637907233,0.582108221666259,0.1092572072943474,0.10925794231495017,0.19937662872444345,0.6599796287711276,0.15436474365897412,0.152327581900413,0.033328045669485315
761,0.002484627548396037,6.512893709017868e-06,3.2353784337899908e-06,0.9975056241794612,0.01661216585836996,5.42637966028358e-05,2.6600437662035136e-05,0.9833069699073651,0.5697986422272331,0.11881637735704453,0.11881707199733102,0.1925679084183914,0.6385278876330962,0.16592277018912663,0.16373293212390358,0.03181641005387363
762,0.0024349417095000524,6.798083849269192e-06,3.343714509217226e-06,0.9975549164921415,0.016284532638810426,5.665581225298662e-05,2.7498857674038154e-05,0.9836313126912625,0.5578240659604049,0.12793739431238854,0.1279380380006482,0.18630050172655835,0.6183983070777735,0.17674200183950825,0.17440923009666337,0.030450460986054858
763,0.002388619266100589,7.056701685524135e-06,3.439317622023768e-06,0.9976008847145919,0.015978913896122472,5.8826540296221915e-05,2.8292501273459857e-05,0.9839339670623078,0.546197662780739,0.13664471047778723,0.1366452946481468,0.18051233209332693,0.5994762922869126,0.18689006852527704,0.18442321563302724,0.02921042355478324
764,0.0023452503794768815,7.292482287182151e-06,3.524297273836029e-06,0.9976439328409621,0.015692637934497117,6.080696760574427e-05,2.8998665160357054e-05,0.9842175564327368,0.5349252861495359,0.14496186959801238,0.14496238735037306,0.1751504569020787,0.5816594359796261,0.19642676085419528,0.19383389216885957,0.028079910997319147
765,0.0023044935189630807,7.508476445056417e-06,3.6003288403587935e-06,0.9976843976757515,0.015423476978164955,6.262241969230752e-05,2.963109503968079e-05,0.9844842695071031,0.5240074572147975,0.152911326296129,0.15291177211601462,0.170169444373059,0.5648560845590085,0.20540509992206385,0.20269358255417316,0.027045232964754504
766,0.0022660615964546407,7.707202461148354e-06,3.668758254953999e-06,0.9977225624428292,0.015169557321220004,6.429381372072234e-05,3.0200840243019282e-05,0.9847359480248161,0.5134408322626434,0.16051435174405213,0.16051472127133842,0.165530094721966,0.5489840639760063,0.21387224421587167,0.21104882407646966,0.02609486773165251
767,0.0022297112175769913,7.890757519927347e-06,3.7306773823144873e-06,0.9977586673475208,0.014929289597711398,6.583857840764931e-05,3.071686942434873e-05,0.9849741549544566,0.5032193097720482,0.167791002343495,0.16779129218104,0.16119839570341687,0.5339695598664974,0.22187026078990837,0.2189411295280828,0.02521904981551125
768,0.002195234517302241,8.06090362458014e-06,3.786980642746425e-06,0.9977929175984304,0.014701315793505643,6.727136436474839e-05,3.118653340105699e-05,0.9852002263087286,0.49333484602388067,0.17476012328059948,0.17476033083549933,0.15714469986002047,0.5197461336377033,0.22943678091800987,0.2264076342589851,0.024409451185301634
769,0.002162452841226964,8.219133417824403e-06,3.8384074309417046e-06,0.9978254896179243,0.014484468216235266,6.860458847011097e-05,3.1615912063268316e-05,0.9854153112832312,0.4837780711190496,0.18143937894861564,0.1814395023001875,0.1533430476321473,0.5062538632950708,0.23660555993489008,0.23348164867143817,0.02365892809860091
770,0.0021312114366259516,8.366718970938987e-06,3.8855731698734545e-06,0.9978565362712332,0.014277734962801457,6.984883757020442e-05,3.201006847017507e-05,0.9856204061311582,0.47453875472723767,0.18784530067803443,0.18784533846774124,0.1497706061269867,0.4934385938420076,0.2434069566174783,0.24019313130753245,0.0229613182329816
771,0.003232210140727471,1.2424439797041147e-06,7.173839560178924e-07,0.9967658300313367,0.021520007204089704,1.0308390529142423e-05,5.873449203756712e-06,0.9784638109561775,0.6856568006563912,0.01373858462313599,0.013738795375140654,0.2868658193453322,0.8998514996207929,0.022468665217690767,0.022172335714034087,0.05550749944748213
772,0.003108119852586902,2.2453337368154296e-06,1.2656593688572596e-06,0.9968883691543075,0.02070816857980022,1.8642152640081908e-05,1.0369540361307183e-05,0.9792628197271984,0.6741561988668672,0.027012354108268133,0.027012724105127107,0.2718187229197376,0.8630728540754353,0.0430943746070618,0.042525951684621505,0.05130681963288137
773,0.0030005782943498377,3.072916911377983e-06,1.695579477372353e-06,0.9969946532092614,0.02000369826654654,2.5528621987188198e-05,1.3900237373518566e-05,0.9799568728740927,0.6619687620075968,0.03978051792227467,0.03978100353625748,0.258469716533871,0.8289445448642616,0.06207684533931745,0.061257948778060775,0.047720661018360186
774,0.002906083223874306,3.768451037055225e-06,2.040098739282858e-06,0.9970881082263493,0.019383999935466106,3.132344010769601e-05,1.6733441638905365e-05,0.9805679431827873,0.6494003219216666,0.05202675109071084,0.05202731576682314,0.2465456112207994,0.797239001268673,0.0795928336345498,0.07854276580582456,0.04462539929095262
775,0.0028220731573357235,4.36206126801436e-06,2.3213691551320333e-06,0.9971712434122412,0.018832517415298032,3.627463860714211e-05,1.904947683499807e-05,0.9811121584692599,0.6366692553361174,0.06375042788841334,0.0637510411887815,0.23582927558668781,0.7677404006140399,0.09579764745008935,0.09453367301780946,0.041928278918061314
776,0.002746630851913822,4.8753408691698314e-06,2.5547305845288576e-06,0.9972459390766325,0.01833683955011508,4.056022914090336e-05,2.0973360980469526e-05,0.9816016268597635,0.6239317318555467,0.07496089745015894,0.07496153412814534,0.22614583656614903,0.7402493342411692,0.11082735096451383,0.10936494820509482,0.03955836658922201
777,0.0026782923017581815,5.324156103183935e-06,2.75108218914447e-06,0.9973136324599494,0.01788747655497729,4.431115886839261e-05,2.2594014510720595e-05,0.9820456182716435,0.6112992063006558,0.08567370946757401,0.08567434863871422,0.217352735593056,0.7145842346564891,0.12480109421062655,0.12315417617732388,0.037460494955560225
778,0.0026159197378302457,5.720420405376535e-06,2.918344662349934e-06,0.997375441497102,0.017477044718423308,4.762585146945189e-05,2.3976119689134115e-05,0.9824513533104182,0.5988506248786288,0.09590809613985948,0.09590872056696864,0.20933255841454307,0.6905811308453055,0.13782331573708706,0.13600442282074685,0.035591130596860636
779,0.0025586150763159173,6.073251471144866e-06,3.0623902952788883e-06,0.9974322492819175,0.017099709783008735,5.0579702709614874e-05,2.5167672758479396e-05,0.9828245428415231,0.5866411189196464,0.105685288054006,0.10568588354276523,0.20198770948358236,0.6680926085162562,0.14998572453419848,0.14800619122840153,0.03391547572114377
780,0.0025056595135521573,6.389744827823224e-06,3.187650074697114e-06,0.9974847630915453,0.016750797862200198,5.323143581732507e-05,2.620491867762937e-05,0.983169765783305,0.5747083014239878,0.1150273945087005,0.11502794940200026,0.1952363546653116,0.6469864372836917,0.16136903887196147,0.15923913786692753,0.03240538597741932
781,0.0024564705225173017,6.6755063676301355e-06,3.297521326471277e-06,0.9975335564497887,0.01642651805885527,5.5627481287001194e-05,2.7115667826781513e-05,0.9834907387920309,0.563076813105512,0.12395665444615207,0.1239571592032551,0.18900937324508074,0.6271440934577143,0.17204448754798551,0.16977355422403317,0.031037864770267033
782,0.002410570665507551,6.935024819447231e-06,3.3946463313032934e-06,0.9975790996633418,0.016123761049536393,5.780504307139471e-05,2.7921564822763033e-05,0.9837905123425694,0.5517616841514754,0.1324949486508178,0.13249539549793113,0.18324797169977577,0.6084593196946265,0.18207509844720093,0.17967163852525908,0.029793943332913436
