tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_geraniol,phase2_w_water4C_aparicio2007
480,0.0027779804717706683,4.579944183396124e-06,1.1205266224445736e-05,0.9972062343178215,0.018541660413568403,3.809349699605285e-05,9.443603888478054e-05,0.9813258100505508,0.6147933326182011,0.061780062659608954,0.06177277021051524,0.2616538345116747,0.7605457381806894,0.09523920375906628,0.09649157927064216,0.047723478789602286
481,0.002634194844124183,5.480757766929562e-06,1.3776578741773118e-05,0.997346547819367,0.0175959056939873,4.5622130412592303e-05,0.00011619869691640793,0.9822422734786836,0.5900217302741412,0.07902055282168487,0.07901213118648935,0.25194558571768466,0.7148248718408504,0.11930068442571685,0.12087084911643604,0.045003594616996864
482,0.002507753619222081,6.21582753347991e-06,1.600761183749918e-05,0.997470022941407,0.01676300467342587,5.177703528565526e-05,0.0001351106843077193,0.9830501076069807,0.5667031465915566,0.0948354057530742,0.09482625277686908,0.24363519487850013,0.6742135297027424,0.14059943302770553,0.1424513525157916,0.042735684753760356
483,0.0023951646902619726,6.827765056177975e-06,1.7972441715074196e-05,0.9975800351029668,0.01602037991250492,5.690982133443703e-05,0.0001517891268529943,0.9837709211393076,0.5448273163564986,0.10937128184860417,0.10936170398481769,0.23643969781007948,0.637918427465947,0.159580859285417,0.16168424048567606,0.04081647276295994
484,0.002293899328968894,7.345633647766652e-06,1.9723361182587257e-05,0.9976790316762008,0.015351659064767218,6.126062885346345e-05,0.00016667023161719344,0.9844204100747622,0.5243377921680341,0.12276194391741316,0.12275217911159679,0.23014808480295587,0.60529743272883,0.17660079366316994,0.17892994566297785,0.03917182794502211
485,0.002202068474199031,7.789941100131344e-06,2.1298601146781817e-05,0.9977688429835541,0.014744595575741414,6.499911489950928e-05,0.0001800732798624206,0.9850103320294965,0.5051558780433679,0.13512712760701062,0.13511736162010088,0.22459963272952072,0.5758268289499768,0.1919465246407943,0.19447948234310158,0.03774716406612722
486,0.0021182234993391484,8.175582112130983e-06,2.272695251306473e-05,0.9978508739660357,0.014189787077088806,6.824864055972157e-05,0.00019223897854090655,0.9855497253038105,0.48719395989458164,0.14657296660792948,0.14656334492816905,0.21966972856931985,0.5490761130640144,0.20585231554201677,0.2085701588865987,0.03650141250737021
487,0.002041228260119583,8.513642879924117e-06,2.403064594952101e-05,0.9979262274510509,0.013679851227274718,7.110112202413545e-05,0.00020335338007917408,0.986045694270622,0.47036296269379907,0.1571930908762595,0.15718372757635682,0.21526021885358454,0.5246886599001979,0.2185109662854302,0.22139728616114407,0.03540308765322779
488,0.001970174345893314,8.812551504091338e-06,2.5227217273137308e-05,0.9979957858853294,0.013208879253830106,7.362650782998694e-05,0.0002135633903677131,0.9865039308479722,0.45457640633390756,0.16706994414286017,0.16706092856973626,0.21129272095349613,0.5023668364495439,0.23008251802156637,0.2331229931706126,0.03442765235827712
489,0.0018430657909561464,9.317627658535254e-06,2.7352756976241264e-05,0.9981202638244091,0.012365431431558112,7.790135472535767e-05,0.0002317211583403691,0.9873249460553761,0.425815120425679,0.1848755600971334,0.1848674335575189,0.2044418859196687,0.46295792036260175,0.25047891054475224,0.2537914577936033,0.032771711299042765
490,0.0017858932181607238,9.533030947866508e-06,2.8302738847455484e-05,0.998176271012044,0.011985666637489241,7.972764434295226e-05,0.00023984535883810913,0.9876947603593296,0.41269408042049793,0.19292475694334446,0.19291714352130349,0.20146401911485418,0.44547892839056935,0.25951239867123477,0.2629455941195571,0.032063078818638915
491,0.0017323758175954908,9.728358660557096e-06,2.9188668196516973e-05,0.9982287071555473,0.01162996267375765,8.138549420702396e-05,0.00024742674194568206,0.9880412250900896,0.40032509079680967,0.20047364991847488,0.20046658106127363,0.19873467822344185,0.42926914164809227,0.2678831394066129,0.2714282154877538,0.031419503457541006
492,0.001682147142576136,9.906320730366697e-06,3.0017287886871217e-05,0.9982779292488065,0.011295924884869194,8.289749775234293e-05,0.00025452205008116136,0.9883666555672973,0.3886494705824278,0.20756652380725707,0.20756002279626948,0.19622398281404557,0.4141956197567458,0.2756613995525787,0.2793105112317913,0.030832469458884335
493,0.0016348919762209212,1.0069155200251273e-05,3.079435665293212e-05,0.9983242445119259,0.010981491667309105,8.428232979370462e-05,0.00026117978377501375,0.9886730462191221,0.37761377754214753,0.21424274002454477,0.2142368235248719,0.1939066589084357,0.40014327800338656,0.28290787165017356,0.2866539715286766,0.03029487881776304
494,0.0015903371327418787,1.0218728643763596e-05,3.152483518043984e-05,0.9983679193034339,0.010684874870598557,8.555557830130954e-05,0.0002674417555901599,0.98896212779551,0.3671693869689799,0.2205373696271144,0.22053204893362563,0.19176119447028,0.3870120033530606,0.2896752459593269,0.2935119797653376,0.029800770922274962
495,0.001548244158115396,1.0356609032062624e-05,3.2213025137773934e-05,0.9984091862077148,0.010404512458127733,8.673034812167431e-05,0.0002733442513228312,0.9892354129424277,0.3572720797967954,0.2264817454813796,0.2264770275254103,0.18976914719641463,0.37471431012795814,0.2960094851124436,0.29993110374557747,0.029345101014020842
496,0.0015084036823407845,1.048412475927042e-05,3.2862683276284414e-05,0.9984482495096236,0.010139031878351355,8.781775050732526e-05,0.0002789189839248632,0.9894942313872165,0.34788162828544894,0.23210392842566213,0.23209981659246745,0.18791462669642153,0.36317341789192004,0.30195086183813025,0.30595214690669104,0.028923573363258674
497,0.001470630838018383,1.0602408770384903e-05,3.3477109351732935e-05,0.9984852896438594,0.009887220324768875,8.882726921962177e-05,0.0002841938287387886,0.9897397585772727,0.3389614153628464,0.23742911258506477,0.2374256073801044,0.18618386467198444,0.3523216692694409,0.3075348116024078,0.31161101205965824,0.02853250706849312
498,0.0014347615713008013,1.071243349085057e-05,3.4059217227900985e-05,0.9985204667779805,0.009648000777428849,8.976705050271395e-05,0.0002891934184525821,0.9899730387536158,0.3304780814684533,0.24247997348394548,0.24247707307794003,0.18456487196966131,0.3420992187374769,0.3127926365736051,0.31693941452727686,0.0281687301616411
499,0.0014006496216606014,1.0815038310251343e-05,3.461159206490525e-05,0.9985539237479641,0.00942041237541291,9.064413136631893e-05,0.0002939396218375044,0.9901950038713833,0.3224012027663621,0.2472769685938149,0.24727466927003236,0.18304715936979063,0.3324529403283377,0.31775209041388053,0.32196547456348434,0.027829494694297435
500,0.001368164095729404,1.0910952471642781e-05,3.5136539658196525e-05,0.9985857884121407,0.009203594651151696,9.146462984610236e-05,0.0002984519571886358,0.9904064887618135,0.3147029985731367,0.2518385961076185,0.25183689262987763,0.18162151268936705,0.3233355127239642,0.3224378664952847,0.32671421194328093,0.027512408837470064
501,0.0013371873205089769,1.1000811478184719e-05,3.5636121538818197e-05,0.9986161757464741,0.008996773550130403,9.22338813937815e-05,0.00030274788623424936,0.9906082446822415,0.30735807094183454,0.2561816213632242,0.25618050727949065,0.1802798004154506,0.314704649793802,0.3268720082001954,0.33120796162475424,0.027215380381248405
502,0.0013076131973829405,1.1085172655053103e-05,3.6112190355108686e-05,0.9986451894396069,0.008799250728663836,9.295656838032041e-05,0.0003068431110147232,0.9908009495919411,0.30034316772218966,0.26032127101797453,0.26032073891115504,0.17901482234868066,0.3065224495371091,0.3310742545934814,0.33546672394170984,0.02693657192769972
503,0.003153700550753967,1.8738485636691677e-06,4.2869727296207086e-06,0.9968401386279528,0.02100599568535779,1.5553514252352207e-05,3.605534765765137e-05,0.9789423954527322,0.669958922822951,0.021047109850726144,0.021044341938334703,0.2879496253879881,0.8755184588101484,0.034275265087791204,0.03472550975482807,0.05548076634723229
504,0.0029670001398979014,3.2844531220528024e-06,7.763562858472084e-06,0.9970219518441217,0.019782690625418948,2.728990874979038e-05,6.536195216596862e-05,0.9801246575136653,0.6443250913831453,0.04046410125992455,0.0404593361708283,0.274751471186102,0.8193915193957565,0.06412502432452602,0.06496827297777197,0.0515151833019455
505,0.002807504194381845,4.386063955306453e-06,1.067254711768429e-05,0.9971774371945451,0.01873567010382277,3.64749747886341e-05,8.993175040798086e-05,0.9811379231709806,0.6196377138864426,0.05834568618447875,0.05833950091334624,0.26367709901573244,0.7698453949321141,0.09033283668423345,0.09152179545047641,0.048299972933176
506,0.002668640524546134,5.271347693786222e-06,1.3164115739995278e-05,0.9973129240120201,0.017822608606673403,4.387065103978312e-05,0.00011101177169086415,0.982022508970596,0.5961303047540305,0.07481435567478453,0.07480718992454051,0.25424814964664444,0.7258336108698387,0.11351468236896486,0.11500993677199972,0.04564176998919684
507,0.0025459442195325237,5.999221387273165e-06,1.5336659655949565e-05,0.9974327198994243,0.017014697609418778,4.996218958909003e-05,0.00012942026344552404,0.9828059199375466,0.573890722897114,0.08999799815660656,0.08999019148411984,0.24612108746215952,0.6865057679758206,0.13415876724080167,0.13592718119700714,0.04340828358637062
508,0.002436256128134386,6.608900782106339e-06,1.7257720417618773e-05,0.9975398772506658,0.01629152108343407,5.5073052120639e-05,0.00014571969979349636,0.9835076861646519,0.5529264534218175,0.10401964447280776,0.10401146170374521,0.23904244040162947,0.6511691627524628,0.15265570730245767,0.15466918807715285,0.04150594186792674
509,0.002337264008637196,7.127494655709179e-06,1.8975500532263207e-05,0.9976366329961748,0.015638115341682572,5.942713102465731e-05,0.00016031199904821642,0.9841421455282445,0.5332012402374545,0.11699311062498047,0.11698475979550921,0.2328208893420557,0.6192566138800975,0.16932107391165457,0.1715556158117649,0.03986669639648312
510,0.002247226053967982,7.574345579274899e-06,2.052554210316403e-05,0.9977246740583495,0.015043194182005218,6.31843670678849e-05,0.00017349385017771245,0.9847201276007491,0.5146560661772391,0.12902154450547493,0.12901318985708762,0.22730919946019834,0.5903007419022567,0.1844122186188009,0.18684715732351162,0.038439882155430705
511,0.002164797531083353,7.963631706622451e-06,2.1934788567331405e-05,0.9978053040486428,0.01449803430109162,6.646212598551704e-05,0.00018549040102924853,0.9852500131718935,0.49722129641463575,0.1401973853543497,0.14018915694572076,0.22239216128529385,0.5639137748129026,0.1981408945061577,0.20075832078158748,0.037187009899352266
512,0.002088918077436728,8.305987634802284e-06,2.3224153388922244e-05,0.9978795517815396,0.01399574976419038,6.934853073238323e-05,0.00019647658481111398,0.9857384251202661,0.48082374598920885,0.1506029886513433,0.1505949895918613,0.21797827576758652,0.5397717840151162,0.21068280147545346,0.21346709618907972,0.036078318320350765
513,0.0019535568127845232,8.880665442352256e-06,2.5506296885955445e-05,0.9980120562248872,0.013098678577058267,7.420243757479132e-05,0.00021594591779321905,0.9866111730675736,0.4508522095354846,0.16938788508979605,0.1693805726345918,0.2103793327401276,0.49717495058587496,0.23277085713247675,0.23584940354821016,0.03420478873343802
514,0.001892805229806741,9.124339767034157e-06,2.6523366043368735e-05,0.998071547064383,0.012695626366029462,7.626422786258376e-05,0.0002246327081465426,0.9870034766979614,0.4371422112805712,0.17788974695252907,0.17788286078928636,0.2070851809776134,0.47829323991558675,0.242545732929405,0.24575465446225966,0.0334063726927485
515,0.0018359998710052248,9.34459494454654e-06,2.7470481475907713e-05,0.9981271850525744,0.012318509589371735,7.812989198233391e-05,0.00023272762611179786,0.9873706328925341,0.42419912044350366,0.18586832250834,0.18586190218143353,0.20407065486672263,0.4607891009764351,0.25159907332371106,0.25492883466504695,0.0326829910348068
516,0.001782733109947132,9.54469325867968e-06,2.8355255760606238e-05,0.9981793669410336,0.011964668807960906,7.982658494656943e-05,0.0002402946316829305,0.9877152099754096,0.41196594078876875,0.19336920286674986,0.19336327883711904,0.2013015775073622,0.4445177643380631,0.2600077777185222,0.26344985236561835,0.03202460557779638
517,0.0017326565732090494,9.72731138334135e-06,2.9184144079637873e-05,0.998228431971328,0.011631829263662003,8.137660551660126e-05,0.00024738800463566856,0.9880394061261857,0.40039019286705624,0.2004330412220772,0.20042763654466533,0.19874912936620112,0.42935393508470865,0.2678382235104977,0.2713849565995577,0.03142288480523594
518,0.0016854699975200082,9.894666947311627e-06,2.996266981946739e-05,0.9982746726657132,0.011318028753663693,8.279844309522231e-05,0.0002540542262499396,0.9883451185769911,0.3894237086844978,0.20709616263767008,0.2070912943131998,0.19638883436463234,0.4151886504995349,0.2751479996829092,0.2787924932886404,0.030870856528915504
519,0.001640912671110846,1.0048614636895729e-05,3.0695599002532095e-05,0.9983183431152497,0.011021562209169916,8.410757322948588e-05,0.00026033343517073974,0.9886339967824299,0.3790223550647651,0.21339109261152775,0.21338677268210746,0.19419977964159962,0.4019267202589921,0.2819873095203488,0.2857233261599247,0.030362644060734387
520,0.0015987566316732552,1.0190716710212983e-05,3.1387071562797486e-05,0.9983596655800537,0.010740937608141675,8.531704148515961e-05,0.0002662605232638394,0.9889074848271093,0.36914574223459257,0.21934702298378167,0.21934325942493874,0.19216397535668714,0.3894846312515183,0.2884001152763167,0.2922219962878163,0.029893257184348748
521,0.0015588013845025486,1.0322299850919951e-05,3.204070866923585e-05,0.9983988356069773,0.010474841740238026,8.643793464592627e-05,0.00027186603233748805,0.9891668542927785,0.35975691320894193,0.22499020957161658,0.2249870070221476,0.1902658701972939,0.37778881886434207,0.29442507585462324,0.2983276719743893,0.02945843330664537
522,0.001520869611566049,1.0444498061063983e-05,3.265969585687581e-05,0.998436026194516,0.010222112370581618,8.747973633055764e-05,0.000277176848894768,0.9894132310441931,0.3508220490772803,0.2303443207341166,0.2303416810954349,0.18849194909316816,0.36677423552883337,0.30009632150105653,0.30407493353031356,0.02905450943979632
523,0.0014848036994751068,1.0558286509933882e-05,3.324684985687184e-05,0.9984713911641581,0.009981715704246944,8.845060778980206e-05,0.00028221676292755106,0.9896476169250357,0.342310188569291,0.23543073947316973,0.2354286624032431,0.18683040955429617,0.35638315795548875,0.3054440968402792,0.30949442469467736,0.02867832050955484
524,0.0014504629698690306,1.0664509372446573e-05,3.380467544971679e-05,0.9985050678453089,0.00975272841181089,8.93576190059238e-05,0.0002870069437301644,0.989870907025453,0.33419296543318977,0.24026882493600604,0.24026730825764603,0.18527090137315816,0.3465641881024478,0.3104952974314604,0.3146133961917393,0.028327118274352497
525,0.0014177212441046595,1.0763900013555284e-05,3.433540626238855e-05,0.9985371794496194,0.009534321790515473,9.020691626999641e-05,0.00029156628109794927,0.9900839050121165,0.32644437012813615,0.2448761422517068,0.24487518229109234,0.18380430532906464,0.33727141307291403,0.31527392040782587,0.31945616225590173,0.02799850426335829
526,0.0013864649910321854,1.0857099638114072e-05,3.484104487973607e-05,0.99856783686445,0.009325749737989854,9.100387717885827e-05,0.00029591172145182406,0.9902873346633796,0.3190405285408455,0.24926866044978452,0.24926825231766417,0.18242255869170582,0.3284636943757393,0.3198014439576459,0.3240444850724953,0.027690376594119437
