tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_eugenol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_eugenol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_eugenol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_eugenol,phase2_w_water4C_aparicio2007
618,0.0024653764566269485,6.310401416207628e-06,1.9299862096492122e-06,0.9975263831557472,0.016485418404739896,5.258294907577569e-05,1.734662797196139e-05,0.9834446520182123,0.5643623587284925,0.09414143950973368,0.0941423169921905,0.24735388476958328,0.6681322417860477,0.13888535333586532,0.149807446498869,0.04317495837921787
619,0.002386251544972948,6.719662749398664e-06,2.112021811993696e-06,0.9976049167704657,0.015963457484992123,5.6018237131852435e-05,1.8991237508005635e-05,0.983961533040368,0.5496662323585809,0.10313685197923084,0.10313763019681461,0.2440592854653736,0.6445389178813681,0.15070760997974605,0.1625591294796022,0.04219434265928358
620,0.0023119970806592463,7.087276231909071e-06,2.2856951017079814e-06,0.9976786299480072,0.015473202380234205,5.910762480333818e-05,2.0561526359996762e-05,0.9844471284686025,0.5355366788437427,0.11163596401239158,0.11163662997661425,0.2411907271672515,0.6225231591196296,0.16171177424601985,0.17442837636160233,0.04133669027274829
621,0.002242147731838705,7.419173397719085e-06,2.4516807989343466e-06,0.9977479814139646,0.01501165700503129,6.190007187326204e-05,2.2063401243586746e-05,0.984904379521852,0.521967945142266,0.11967320918980984,0.1196737541464886,0.23868509152143563,0.601936145444824,0.17197873512075457,0.18550244300420515,0.040582676430216263
622,0.002176304135262285,7.720206372961523e-06,2.6105497348555037e-06,0.99781336510863,0.014576247608489938,6.443566025992127e-05,2.350186082736503e-05,0.9853358148704228,0.5089476425597883,0.1272808341403013,0.1272812525826742,0.2364902707172363,0.5826464392996594,0.18157925328553295,0.1958576588640905,0.039916648550717256
623,0.0021141199287023522,7.994387706377846e-06,2.7627944571308756e-06,0.9978751228891342,0.014164739830358134,6.67475626790909e-05,2.488122088443827e-05,0.9857436313860782,0.49645907565091013,0.13448884446484385,0.1344891333724042,0.23456294651184173,0.564537688475075,0.1905754578392272,0.20556104184069168,0.039325811845006234
624,0.0020552917683605283,8.245066100259958e-06,2.9088465762408542e-06,0.997933554318963,0.013775174814521255,6.886348559560575e-05,2.620526647923862e-05,0.9861297564334038,0.4844828893764838,0.14132504227399798,0.14132520052311454,0.23286686782640373,0.5475066403353432,0.1990220955089104,0.21467164603196012,0.03879961812378618
625,0.00199955184579903,8.47505966718909e-06,3.0490893198961253e-06,0.9979889240052138,0.0134058213621495,7.08067639433195e-05,2.747736192098981e-05,0.9864958945119863,0.4729982222545113,0.14781511456854973,0.14781514247472471,0.23137152070221423,0.5314614308478774,0.20696757523248152,0.22324168868858843,0.0383293052310526
626,0.003228275808663403,1.262059134448122e-06,3.0175455447883415e-07,0.9967701603776475,0.02149434885199182,1.0471396133268859e-05,2.7005462778858295e-06,0.978492479205597,0.6803444104004465,0.013631606570699397,0.013631981544800517,0.29239200148405364,0.8966478008274126,0.02238779559825139,0.024148835036576933,0.05681556853775899
627,0.003094234257431633,2.3112777825225675e-06,5.751886217982296e-07,0.996902879276164,0.020617364202871014,1.919125254942704e-05,5.151507872025953e-06,0.9793582930367075,0.6640534999726241,0.026605491078443046,0.026606110727062034,0.28273489822187076,0.8572235944363625,0.04279899281342491,0.04616539640295083,0.05381201634726175
628,0.0029726100015400286,3.1989700885381252e-06,8.267650621618402e-07,0.9970233642633093,0.01982048862133061,2.658017430644559e-05,7.409734832498631e-06,0.9801455214695304,0.6475777367285337,0.03891124316605603,0.038912009429557415,0.274599010675853,0.8209068946193102,0.061467892512153406,0.06630248116958504,0.05132273169895135
629,0.00286125511090799,3.9606372846029316e-06,1.0607738348134043e-06,0.9971337234779726,0.01908994898111277,3.292945031075255e-05,9.512947803852316e-06,0.9808676086207726,0.6311877955307851,0.050560101373670396,0.05056094033839768,0.2676911627571467,0.7873882040457985,0.07859763363206015,0.08477925239793453,0.04923490992420675
630,0.0027585896758522323,4.621754414041364e-06,1.2801821297297082e-06,0.997235508387604,0.018415610434912164,3.8448296338680234e-05,1.1487219031832212e-05,0.9815344540497174,0.6150612834931981,0.06157561026448699,0.06157646626370357,0.26178663997861135,0.7563855262291218,0.09436365795703382,0.10178498347887792,0.04746583233496637
631,0.0026634123694262496,5.201160716312388e-06,1.4871192464700146e-06,0.997329899350611,0.017789763765173095,4.3291562982142814e-05,1.3351242734376837e-05,0.9821535934291103,0.599313009243798,0.07198793028384225,0.07198876154056474,0.256710298931795,0.727646013424509,0.10891742367933485,0.11748306825514801,0.04595349464100811
632,0.002574783057132455,5.713143894963906e-06,1.683165655731295e-06,0.9974178206333169,0.01720637336720271,4.757678440852373e-05,1.511888242288581e-05,0.982730930965966,0.5840148266978051,0.08183033118427337,0.08183110655548363,0.25232373556243787,0.7009448087230026,0.1223898726608476,0.13201476391999917,0.04465055469615069
633,0.002491947407329945,6.168771118615612e-06,1.8695313916845046e-06,0.9975000142901598,0.016660594062017656,5.139507341066347e-05,1.6800743491497316e-05,0.9832712101210802,0.5692090114905548,0.09113703768916283,0.09113773420887455,0.24851621661140783,0.6760827409481069,0.13489449104669546,0.1455024943175001,0.043520273687697446
634,0.002414287186742239,6.576771739722416e-06,2.047169926188878e-06,0.9975770888715919,0.01614845249966546,5.4818351753190685e-05,1.840517717976444e-05,0.9837783239714015,0.5549173544297216,0.0999419122588335,0.0999425132685768,0.24519822004286812,0.6528836393931093,0.14652993495608127,0.1580526834925641,0.042533742158245326
635,0.0023412862662147726,6.9441374177384e-06,2.216852318112004e-06,0.9976495527440494,0.015666629239156567,5.790426828187667e-05,1.9938934153409016e-05,0.9842555275584081,0.5411474843814592,0.10827767627764649,0.10827816999386292,0.24229666934703137,0.6311916662259123,0.15738225457323013,0.16975815564635943,0.041667923554498214
636,0.0022725070779028166,7.276543788446155e-06,2.3792170672457736e-06,0.9977178371612415,0.015212307893414132,6.069965641545207e-05,2.14076037578041e-05,0.9847055848464127,0.5278972694646589,0.11617546761072181,0.11617584602049971,0.23975141690411964,0.6108688248388381,0.1675267636748613,0.18070015236712506,0.040904259119175695
637,0.002207573732258541,7.578651817120778e-06,2.534804043856759e-06,0.9977823128118806,0.014783066978124364,6.324300612436639e-05,2.281591271994824e-05,0.9851308741030312,0.515157932863924,0.12366461774405749,0.1236648757497127,0.23751257364230577,0.5917927191409793,0.1770296083565072,0.19095002521337082,0.040227647289142555
638,0.002146159746126342,7.854328751950843e-06,2.6840782393705305e-06,0.9978433018468823,0.014376801348499816,6.556627721452354e-05,2.4167934035339708e-05,0.9855334644402503,0.5029162578810061,0.13077256568719361,0.1307727004408567,0.23553847599094352,0.5738545731896597,0.1859490823119611,0.20057065478533664,0.039625689713042485
639,0.0020879788429909556,8.106812294500674e-06,2.8274464689722145e-06,0.9979010868982456,0.013991663324694668,6.76962471281166e-05,2.546723364474987e-05,0.9859151731945325,0.4911561618140631,0.13752485930724248,0.13752486969148195,0.23379410918721247,0.5569575021193462,0.19433673141390653,0.20961764243338044,0.03908812403336703
640,0.003233750983463018,1.2175729007063113e-06,2.9065290726095733e-07,0.9967647407907291,0.021530143153670907,1.0101980840745176e-05,2.6011125454128337e-06,0.978457153752943,0.6809662109172269,0.013116104865518148,0.013116418057564055,0.2928012661596908,0.8982406117607152,0.021559725510370102,0.023255543986158037,0.056944118742756566
641,0.0031041319029336254,2.236391508855916e-06,5.548738129553827e-07,0.9968930768317446,0.020682165566053106,1.8568417871832554e-05,4.96928838174187e-06,0.9792942967276934,0.6653250989795019,0.02562538470158969,0.02562590080918878,0.2834236155097196,0.8601595257658345,0.041284469972571,0.044531606779283424,0.05402439748231111
642,0.0029861636277952416,3.1029872466946008e-06,7.985352653477552e-07,0.9970099348496928,0.019909344733027686,2.5780692518371506e-05,7.156185577502478e-06,0.9800577183888765,0.6494896693129841,0.03751718492442182,0.03751782006218705,0.27547532570040717,0.8249725110768327,0.059383897413648155,0.06405439814524626,0.051589193364273006
643,0.002877880057206299,3.849930912652601e-06,1.0255865292260599e-06,0.9971172444253518,0.019199074014545018,3.200602592230514e-05,9.196530802781166e-06,0.98075972342873,0.6337098983341739,0.04880008416505436,0.04880077450865656,0.2686892429921151,0.7924026169573013,0.07604089236268179,0.08202122548909747,0.049535265190919504
644,0.0027778231120937267,4.500815611836825e-06,1.2387872131927178e-06,0.9972164372850812,0.018542000584151907,3.743815586018453e-05,1.111457462332516e-05,0.9814094466853647,0.6181527361089525,0.05949387880703086,0.059494575885368786,0.26285880919864785,0.7621959788847597,0.09141434779961133,0.09860350640966964,0.04778616690595928
645,0.00268487725382434,5.073226125513124e-06,1.4401333221632795e-06,0.9973086093867279,0.017930966261426012,4.222160140058938e-05,1.2927843494622754e-05,0.9820138842936788,0.6029282672770849,0.06962460326074645,0.06962527042044789,0.25782185904172067,0.7341235976231983,0.10564221427910915,0.11395006110820922,0.04628412698948333
646,0.002598165353154093,5.580585373241337e-06,1.6311147148187958e-06,0.997394622946758,0.01736034048034296,4.6466764265653576e-05,1.4649408375567993e-05,0.9825785433470158,0.5881072232944153,0.07922141399576135,0.07922202372187119,0.25344933898795197,0.7079806682922989,0.11884439352571595,0.12819023587974102,0.04498470230224416
647,0.0025169813245370935,6.033350247671643e-06,1.812876557955697e-06,0.9974751724486574,0.016825588592925662,5.0259716377870966e-05,1.6289307975343178e-05,0.9831078623827211,0.5737328275253115,0.0883146274418953,0.08831515931102933,0.24963738572176386,0.6835848045633842,0.13112532116292325,0.14143669055159228,0.043853183722100314
648,0.0024407448529259836,6.439808137790913e-06,1.986322982379391e-06,0.9975508290159538,0.01632298163559064,5.366872300038255e-05,1.7855462590716144e-05,0.9836054941788183,0.5598290239113528,0.0969345014487455,0.09693494055442148,0.24630153408548014,0.6607738805417304,0.142576208539133,0.15378781772434644,0.04286209319479025
649,0.002368970562406837,6.806626101711284e-06,2.152185825396193e-06,0.997622070625666,0.01584939871193494,5.674874281842191e-05,1.935428010916281e-05,0.9840744982651375,0.5464062048776847,0.10511048660045685,0.10511082233440917,0.24337248618744933,0.6394038139988637,0.15327695706333058,0.16532980844303058,0.04198942049477503
650,0.002301246297629603,7.139237133643987e-06,2.3110709564687903e-06,0.9976893033942803,0.015402187800299356,5.954459456712569e-05,2.0791064234596586e-05,0.9845174765408988,0.533465278903043,0.11287078776186582,0.11287101286602931,0.24079292046906198,0.6193464676082594,0.16329778210618587,0.17613840437104553,0.04121734591450937
651,0.002237217565914055,7.442119054697379e-06,2.463490285973822e-06,0.9977528768247452,0.01497906608562406,6.209324445131607e-05,2.2170296385608303e-05,0.984936670373539,0.5210005637833325,0.12024212403984035,0.12024223386565161,0.23851507831117552,0.6004877319875445,0.1727005849491863,0.18628037804341882,0.040531305019850514
652,0.0032388389125913675,1.176116713451873e-06,2.8034064340011315e-07,0.9967597046300518,0.021563403862109098,9.757748347750479e-06,2.508754491142179e-06,0.9784243296350519,0.6815408720028306,0.012638128426402476,0.01263838741656939,0.29318261215419733,0.8997193492484584,0.02079070146873151,0.022425955068245546,0.05706399421456444
653,0.003113359344757451,2.166209817434004e-06,5.359541506259449e-07,0.9968839384912744,0.020742572578030128,1.798477924785968e-05,4.7996010065683415e-06,0.9792346430417155,0.6665009383846522,0.024714691309350573,0.024715115955140816,0.2840692543508564,0.8628935139516923,0.0398733617730187,0.04300938380532024,0.05422374046996872
654,0.0029988334712696177,3.012605988069083e-06,7.721926747797324e-07,0.9969973817300675,0.01999239471783239,2.5027993091571427e-05,6.9196204629373916e-06,0.9799756576686132,0.6512600824064118,0.03621898154350781,0.036219500129919695,0.2763014359201608,0.8287694244672131,0.05743633474333504,0.06195349930608067,0.05184074148337116
655,0.002893456944976253,3.745258711407289e-06,9.926997624117552e-07,0.99710180509655,0.019301301274372955,3.1133117554114244e-05,8.900852659230552e-06,0.9806586647554137,0.6360495682595789,0.04715743341106078,0.04715799089754538,0.269635007431815,0.7970983458636958,0.07364484106119128,0.0794365490202411,0.04982026405487194
656,0.0027958811961022534,4.3860596533997025e-06,1.200046305845554e-06,0.9971985326979385,0.018660642297356207,3.647989941846013e-05,1.0765891730390749e-05,0.9812921119114949,0.621026319493127,0.057546710541908276,0.05754726480774704,0.2638797051572176,0.767650995200359,0.08864322296368433,0.0956142508073266,0.04809153102863017
657,0.0027050682572414306,4.951446207658141e-06,1.396105861543116e-06,0.9972885841906894,0.018063757788852025,4.120341018207703e-05,1.2531191081002757e-05,0.9818825076098849,0.606295711721976,0.06740934095043918,0.0674098599273207,0.2588850874002641,0.7402193940096898,0.10255746264920299,0.11062251209192872,0.04660063124917842
658,0.0026201984158070505,5.454044808454074e-06,1.582284902047647e-06,0.9973727652544825,0.017505386238232744,4.540748442974475e-05,1.4209092143657532e-05,0.9824349971851938,0.5919269858768752,0.07677093616531061,0.07677139563342354,0.2545306823243905,0.7146165403095303,0.11549760644213307,0.12458004650924359,0.045305806739093055
659,0.002540609404926601,5.903743660798855e-06,1.7596685135458567e-06,0.9974517271828991,0.0169812749209999,4.917349844724634e-05,1.580910862443896e-05,0.9829537424719283,0.5779638460335875,0.08565841411561698,0.08565879599925505,0.2507189438515405,0.6906750685593495,0.1275599557703154,0.13759073846376313,0.04417423720657192
660,0.0024657555234357973,6.308416539788035e-06,1.9291153930358207e-06,0.9975260069446313,0.016487917863943515,5.2566297148081116e-05,1.7338764016252023e-05,0.9834421770748921,0.5644318422560676,0.09409886622481746,0.09409915726690356,0.24737013425221152,0.668245502135266,0.13882898611737973,0.14974571389510385,0.04317979785225041
661,0.002395179614268457,6.6744245421934906e-06,2.0913215936771428e-06,0.9975960546395957,0.016022376265478297,5.563830495415181e-05,1.8804153606744184e-05,0.9839031812759609,0.5513436071922108,0.10211884868893048,0.10211903941517099,0.2444185047036878,0.6471944177923701,0.14937900164779835,0.1611251256736636,0.042301454886167926
662,0.002328492787119695,7.006970526090954e-06,2.2468633351591098e-06,0.9976622533790189,0.015582148479586062,5.843243106681742e-05,2.021032174612069e-05,0.984339208767601,0.5387025939567892,0.10974395089655571,0.10974403480235484,0.2418094203443003,0.6274026711709464,0.15927554915888237,0.17179967921863054,0.04152210045154066
663,0.0032435792573912354,1.1373909543130489e-06,2.7073629577173215e-07,0.9967550126153587,0.021594390659071743,9.436206420835119e-06,2.4227413445303415e-06,0.978393750393163,0.6820735634018834,0.012193728269570133,0.012193939550066861,0.2935387687784797,0.9010958446431595,0.020074627997057466,0.021653491632697055,0.057176035727086
664,0.003121982635909026,2.10030249751652e-06,5.182899017802827e-07,0.9968753987716917,0.020799018941141223,1.743674592195155e-05,4.641188881396267e-06,0.9791789031240554,0.6675913312015124,0.023866309575455324,0.02386665319658718,0.2846757060264452,0.8654456732570992,0.038555435708713004,0.04158768766127489,0.05441120337291303
665,0.003010703739766573,2.927349177870388e-06,7.475523610737274e-07,0.9969856213586945,0.02007019289971648,2.431807965249673e-05,6.698372123836175e-06,0.9798987906485072,0.652903869850253,0.03500712284441949,0.03500753757498878,0.27708146973033887,0.8323233584099862,0.05561225199980543,0.05998581068077331,0.052078578909435104
