tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvone,phase2_w_water4C_aparicio2007
665,0.00268280713479316,6.371025550556027e-05,2.8424000965073702e-06,0.9972506402096049,0.017909609754153507,0.000523003687014507,2.3333538982809517e-05,0.9815440530198491,0.5958130564365471,0.07454933082670054,0.0745656207986654,0.2550719919380869,0.7294597235874322,0.11223641464537142,0.11226093972195807,0.04604292204523824
666,0.0026012854233509655,7.152818585806105e-05,3.0799908181152982e-06,0.9973241063999729,0.017372444774835374,0.0005874201994320137,2.529420813518594e-05,0.9820148408175974,0.5809464787082745,0.08479395138671887,0.08481009248332758,0.2494494774216791,0.7030810509744211,0.12619230611333646,0.1262163276640596,0.04451031524818277
667,0.0025258057647990096,7.883173885583391e-05,3.285207685001055e-06,0.9973920772886601,0.016874697136883467,0.000647643299487271,2.6989671615718354e-05,0.9824506698920135,0.5666549417872536,0.09451271141779113,0.09452821684180875,0.24430412995314635,0.6785165378198906,0.13916522078889362,0.13918805174702048,0.043130189644195314
668,0.002455583425544647,8.568146040439134e-05,3.464121964346283e-06,0.9974552709920866,0.01641127769962994,0.0007041631513797112,2.8469484853140233e-05,0.9828560896641372,0.5529279459628691,0.10373990284935672,0.10375436403216909,0.23957778715560513,0.655589135774599,0.15125431670397818,0.1512754013229622,0.041881146198460714
669,0.002389977990452251,9.212724176403935e-05,3.621403116428919e-06,0.9975142733646672,0.01597802985386167,0.0007573840051227094,2.9771788929812602e-05,0.9832348143520858,0.5397499067316462,0.11250783927379926,0.11252091324756434,0.23522134074699008,0.6341434254651876,0.16254605587551965,0.16256494454037937,0.04074557411891333
670,0.0023284603953344076,9.8210746185828e-05,3.7606950119299525e-06,0.9975695681634679,0.015571517111977285,0.0008076437121470984,3.09263680161965e-05,0.9835899128078593,0.527102018645451,0.12084675994539489,0.12085815902346157,0.23119306238569248,0.6140425537266094,0.17311612974619775,0.17313245922229187,0.039708857304900924
671,0.002270588763239008,0.00010396718662899863,3.884878989410025e-06,0.9976215591711427,0.015188867279132203,0.000855228034376934,3.195678876799271e-05,0.983923947897723,0.5149635797607336,0.12878483084578127,0.12879431412472542,0.2274572752687598,0.5951656431939193,0.18303105513184428,0.18304453291909498,0.03875876875514131
672,0.002215990104515246,0.00010942663026735033,3.996259689318626e-06,0.997670587005528,0.014827654299377283,0.0009003811506314251,3.288191264319933e-05,0.984239082637348,0.5033129413162595,0.1363482089407308,0.13635557525655842,0.2239832744864513,0.5774056031145507,0.1923495026705453,0.19235989449891594,0.037884999715988035
673,0.0021643469053984183,0.00011461501143990138,4.096701691305736e-06,0.9977169413814704,0.014485811655433358,0.0009433138227513714,3.371700865836381e-05,0.984537157513157,0.49212814131381893,0.1435611322057124,0.143566214256531,0.22074451222393773,0.5606672679185947,0.20112340403253795,0.2011305237824619,0.037078804266405654
674,0.002115386279511773,0.00011955486973151322,4.187727346725e-06,0.99776087112341,0.014161562191110706,0.000984209346362412,3.447455050488676e-05,0.9848197539120219,0.481387368346253,0.1504460352241281,0.15044869464211374,0.21771790178750516,0.5448658229363016,0.20939888163377163,0.20940258315472668,0.03633271227520012
675,0.002068872122217085,0.00012426596037620562,4.270591837852368e-06,0.9978025913255689,0.0138533673989742,0.0010232284779298176,3.5164828508756336e-05,0.9850882392945872,0.47106926048975367,0.15702366727867326,0.15702379047698725,0.21488328175458585,0.5299254615816263,0.21721702986987268,0.2172172002949577,0.03564030825354342
676,0.003232023545175706,1.295145534385425e-05,7.325151249293108e-07,0.9967542924843555,0.021516972810440432,0.00010602882806698257,5.9968334195314345e-06,0.978371001528073,0.6790344616932188,0.01360073356779979,0.013605471915308117,0.29375933282367334,0.8984300759312838,0.02212857933483423,0.02213628869096795,0.05730505604291403
677,0.0031033401627222276,2.4555723754038005e-05,1.3148092546392719e-06,0.9968707893042691,0.020673556636169748,0.00020115799063695705,1.077078364227072e-05,0.9791145145895511,0.6622644525318836,0.026525754573917704,0.026533964563630823,0.284675828330568,0.8606605739202,0.042390344379829394,0.04240346462077576,0.05454561707919493
678,0.0029883523062972915,3.506951568778301e-05,1.7870139021529327e-06,0.9969747911641128,0.0199189716262963,0.0002874508639954819,1.4647441804414356e-05,0.9797789300679038,0.6458582718264739,0.03879757811318263,0.038808211826385074,0.27653593823395844,0.825840388584669,0.06100455202197389,0.06102127226436512,0.05213378712899194
679,0.0028845662684392004,4.468186760905291e-05,2.1765590797101723e-06,0.997068575304872,0.019237139936189272,0.00036642916635682896,1.784962831193283e-05,0.980378581269142,0.6298973937159943,0.0504451374573378,0.05045732277896456,0.26920014604770337,0.7936542124818572,0.07815910140727182,0.07817798120097863,0.05000870490989245
680,0.0027900938097027658,5.3535570099237595e-05,2.5027158435105434e-06,0.9971538679043545,0.01861587016823722,0.0004392438619119619,2.0534059324185277e-05,0.9809243519105266,0.6144307949068488,0.06150055042015645,0.0615135581639664,0.26255509650902836,0.763826341349987,0.09401548558583538,0.09403537043795969,0.04812280262621801
681,0.002703477235128593,6.174093942609253e-05,2.779354213979554e-06,0.9972320024712312,0.018045739121501887,0.0005067852014414792,2.2813640321993328e-05,0.9814246620367346,0.5994848424286555,0.07199706931094042,0.07201028764236811,0.2565078006180361,0.7361156761494358,0.10871298281564701,0.10873294202025219,0.04643839901466487
682,0.00262357158537646,6.938492391157101e-05,3.0166712005336926e-06,0.9973040268195115,0.017519337198798,0.0005697556007393625,2.477145199847336e-05,0.9818861357484642,0.5850702636768865,0.08196780665629412,0.08198072090763872,0.2509812087591805,0.7103111303481241,0.12237216458673568,0.12239144465479561,0.04492526041034461
683,0.0025494634028685164,7.653728641746334e-05,3.222306918018989e-06,0.9973707770037961,0.017030747206896107,0.0006287191876193153,2.6469793777464616e-05,0.9823140638117072,0.5711869643832853,0.09144495109331727,0.0914571276264054,0.2459109568969921,0.6862275260522295,0.1350978111647212,0.1351158003806168,0.0435588624024326
684,0.0024804136009301996,8.325490004969027e-05,3.4020836854968107e-06,0.9974329294153346,0.016575177273483264,0.0006841362695983418,2.7956178435960118e-05,0.9827127302784824,0.5578274441155711,0.10045930747224335,0.1004703806351821,0.2412428677770035,0.6637020231218038,0.14698133175534092,0.14699753282497233,0.04231911229788288
685,0.0024158164396491147,8.958479080009461e-05,3.560506019182945e-06,0.9974910382635317,0.016148696909931204,0.0007363877725686254,2.926739096298189e-05,0.9830856479265372,0.544979245660295,0.10904005238976758,0.10904971387701115,0.23693098807292617,0.642591049197242,0.15810277530310696,0.15811678398994533,0.04118939150970576
686,0.0023551697651978502,9.556634736274313e-05,3.701107935347548e-06,0.9975455627795041,0.015748045347302005,0.0007857930079106419,3.0432310299352378e-05,0.983435729334488,0.5326266586724471,0.11721461855537987,0.11722260865080575,0.23293611412136725,0.6227676629748399,0.1685325012682532,0.1685439895176208,0.04015584623928619
687,0.0022980526967555062,0.00010123293093693742,3.826695997006234e-06,0.9975968876763105,0.015370487656033553,0.0008326226246441057,3.147388537754822e-05,0.9837654158339448,0.5207519762320004,0.12500867550040873,0.1250147758222034,0.2292245724453874,0.604119313759893,0.1783325751818724,0.1783412776666458,0.0392068333915888
688,0.0022441092069553515,0.00010661309811175007,3.939525331130042e-06,0.9976453381696018,0.015013708821253028,0.0008771084575967731,3.2410567257214545e-05,0.984076772153893,0.5093363585251799,0.13244615822134131,0.1324501856688468,0.22576729758463202,0.5865459244457871,0.1875579345907171,0.1875636378874072,0.03833250307608862
689,0.0021930352568475036,0.00011173150679248708,4.041426146986918e-06,0.997691191810213,0.014675730633340255,0.0009194508260708382,3.3257339098207396e-05,0.9843715612014907,0.4983604696416139,0.13954933538914058,0.13955113706632302,0.22253905790292258,0.5699582620601322,0.19625736932872784,0.19625990314533986,0.037524465465800176
690,0.0032373186654843043,1.2477760787973382e-05,7.072697284269483e-07,0.9967494963039992,0.02155165446027123,0.0001021481611931155,5.790005390710897e-06,0.978340407373145,0.6796887202165617,0.01308763085825352,0.0130915782710758,0.294132070654109,0.8999550106701997,0.021309364951389655,0.02131579215439949,0.0574198322240112
691,0.003112767528432196,2.370044707979003e-05,1.2740933353448863e-06,0.9968622579311526,0.020735382740035332,0.00019414251030859214,1.0436751579350145e-05,0.9790600379980766,0.6635495833979661,0.025550273659778525,0.02555707850444843,0.285343064437807,0.8634722708404058,0.04088549915118136,0.040896388250636025,0.05474584175777685
692,0.00300107452354887,3.390004994470032e-05,1.7368800969187758e-06,0.9969632885464096,0.02000250187971403,0.00027784757548112685,1.4235610998141044e-05,0.9797054149338067,0.647739334774882,0.03740747334102691,0.03741622712003357,0.2774369647640576,0.8297386618257668,0.0589248064082968,0.058938595490724416,0.05239793627521195
693,0.002899964144748259,4.324912973240141e-05,2.1208369385074757e-06,0.9970546658885808,0.019338342917471683,0.0003546522629504782,1.7391323808005715e-05,0.9802896134957698,0.6323336934244247,0.04868452098390524,0.0486944625916971,0.2702873229999729,0.7984706182066409,0.07559659788505832,0.07561203506532391,0.050320748842976874
694,0.002807698446934012,5.187912883397956e-05,2.4438698266022388e-06,0.9971379785544053,0.018731686783410632,0.00042561589016832556,2.004948531486424e-05,0.9808226478411062,0.617379414809777,0.05940968044940906,0.059420169723547,0.2637907350172671,0.7694188436506219,0.09104720611868466,0.09106328126161169,0.0484706689690818
695,0.0027229257700042975,5.9892305034019895e-05,2.7189892003916925e-06,0.9972144629357612,0.01817379747240105,0.0004915635174761885,2.2315986912928495e-05,0.9813123230232098,0.6029028997054606,0.069612406556774,0.0696229034543602,0.2578617902834051,0.7423642139056622,0.10540350121420405,0.10541939507295996,0.04681288980717379
696,0.002644577622557717,6.73697244190973e-05,2.9558401166295636e-06,0.9972850968129066,0.01765776175324422,0.0005531499003401856,2.426939816116697e-05,0.9817648189482544,0.5889162021292371,0.07932220490403773,0.07933225288865592,0.25242934007806916,0.7171139321891891,0.11877585592345082,0.11879090162187506,0.045319310265485184
697,0.0025717968709236248,7.437674649573221e-05,3.1617020944829404e-06,0.9973506646804862,0.017178028580364012,0.0006109034360356826,2.5969066465574335e-05,0.9821850989171348,0.5754213055209839,0.0885679171970772,0.08857712983303642,0.24743364744890248,0.6934980784702165,0.13126063151659434,0.13127428495287477,0.043967005060314486
698,0.002503886650788399,8.096686648115139e-05,3.342157680178727e-06,0.9974118043250502,0.016730080934338903,0.0006652569840943974,2.7460538307990717e-05,0.9825772015432587,0.5624132040570873,0.09737729211827374,0.09738534214774802,0.24282416167689094,0.6713665808687488,0.14294225794010104,0.14295407475451954,0.042737086436630566
699,0.002440273587493346,8.718447243815298e-05,3.501551175105357e-06,0.9974690403888933,0.016310199296267827,0.0007165700065830443,2.877928234727835e-05,0.9829444514148019,0.5498820717387446,0.10577673537669213,0.1057833457373248,0.23855784714723832,0.6505865751182619,0.15389497159521678,0.15390458903385462,0.041613864252666825
700,0.00238048053189623,9.306684115518295e-05,3.6433072471034677e-06,0.9975228093197014,0.015915286085760445,0.0007651446090575677,2.9953277286088905e-05,0.9832896160278959,0.5378148689215115,0.1137911903118567,0.11379612669771874,0.23459781406891309,0.6310401373330194,0.1641842723173258,0.164191394810011,0.04058419553964372
701,0.0023241064357484437,9.864562599874446e-05,3.770158430553859e-06,0.9975734777798222,0.015542735971297543,0.0008112375093995348,3.10048611307216e-05,0.9836150216581723,0.5261964728363959,0.12144409337017598,0.12144715802599045,0.2309122757674376,0.6126223288282481,0.17386814470173406,0.17387253228457836,0.03963699418543946
702,0.0022708110321299413,0.00010394796931796617,3.884308624478864e-06,0.9976213566899277,0.01519033704417294,0.0008550689924783446,3.195206105324109e-05,0.9839226419022954,0.5150105136399664,0.12875738589665767,0.12875841241227126,0.22747368805110466,0.5952395230809719,0.1829980868624958,0.1829995458109834,0.03876284424554904
703,0.0032422422885454343,1.20375204652343e-05,6.837047038472619e-07,0.9967450364862855,0.0215839012337359,9.854174557538168e-05,5.596954553040271e-06,0.9783119600661356,0.6802945761506811,0.012611813192111401,0.012615068978639734,0.29447854167856774,0.9013708161920353,0.02054862408210556,0.020553928785913264,0.05752663093994589
704,0.0031215669702998397,2.2902931287116883e-05,1.2358148739042838e-06,0.9968542942835391,0.020793085492904182,0.00018760140481943256,1.0122748199118342e-05,0.9790091903540773,0.6647409842181926,0.02464387588814513,0.02464944732756372,0.28596569256609855,0.8660905105630435,0.03948376614244652,0.03949269255532406,0.05493303073918595
705,0.0030129867461134007,3.280658201742448e-05,1.6894638090138778e-06,0.9969525172080602,0.02008070418163105,0.0002688694359738131,1.3846159931762142e-05,0.9796365802224635,0.649485719468245,0.036113238638635116,0.03612033659478648,0.27828070529833343,0.8333787938840136,0.056982042207579506,0.056993241868763374,0.05264592203964348
706,0.0029144196808878536,4.1906416842335546e-05,2.0678669299963068e-06,0.9970416060353399,0.019433337959183047,0.0003436169468006939,1.6955735527300554e-05,0.9802060893584889,0.6345992055397628,0.047042106844251204,0.047050066077382026,0.27130862153860397,0.8029797401233365,0.07319654148990214,0.073208925891392,0.0506147924953693
707,0.0028242626856462946,5.032369848584556e-05,2.3876872075474254e-06,0.9971230259286602,0.01884063999935077,0.00041282106353513024,1.9586946151944612e-05,0.9807269519909622,0.6201259968806049,0.05745545372684219,0.057463711572765114,0.2649548378197878,0.7746672225087107,0.08826026653909391,0.0882729518393556,0.04879955911283967
708,0.0027412601976019146,5.8153391515004556e-05,2.6611413558166677e-06,0.9971979252695272,0.018294496914557735,0.0004772478630410616,2.1839208208278108e-05,0.9812064160141928,0.6060922485245828,0.06737946225107895,0.06738754163383148,0.25914074759050676,0.74824152440547,0.10228909838510862,0.10230136373644351,0.04716801347297786
709,0.002664413669377219,6.547120045584447e-05,2.897357864169934e-06,0.9972672177723028,0.017788449351161854,0.0005375086728930243,2.3786870709915734e-05,0.9816502551052352,0.5925109581447637,0.07684050723245305,0.07684800296829326,0.2538005316544899,0.7235261144127368,0.11538431620760886,0.115395571864105,0.04569399751554933
710,0.0025929177948746888,7.233844390774244e-05,3.103273697590572e-06,0.9973316404875199,0.01731728306094114,0.0005940991122954081,2.548647785815752e-05,0.9820631313489053,0.5793857881649825,0.08586450868597102,0.08587107633259296,0.24887862681645345,0.7003647354358962,0.12763472741424273,0.12764449000182604,0.04435604714803509
711,0.002526114936459562,7.880551027296543e-05,3.284241955617337e-06,0.997391795311312,0.01687673628524346,0.0006474268053599007,2.6981695442224984e-05,0.9824488552139545,0.5667137758549272,0.09447652373233101,0.09448187042414924,0.2443278299885928,0.6786188099181776,0.13911846018958376,0.13912633329396437,0.04313639659827421
